,SEASON_YEAR,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG3M,FG3A,FTM,FTA,OREB,DREB,AST,TOV,STL,BLK,PF,PFD,PTS,USG_PCT,PIE,POSS,PTS_PAINT,PCT_PTS_2PT_MR,AGE,PLAYER_HEIGHT_INCHES,PLAYER_WEIGHT,FGM_PAINT,FGM_2PT_MR,GAME_DATE_OBJ,PW_MIN,PW_GAMES,PW_FG3A,PW_FG2A,PW_OREB,PW_DREB,PW_ASTS,PW_TOV,PW_STL,PW_BLK,PW_POS,PW_PF,PW_PFD,PW_FGM_PAINT,PW_FGM_2PT_MR,PW_PIE_AVG,PW_USG_PCT_AVG,OUT_NEXT_GAME,CAREER_INJURIES,DAYS_LAST_INJURY
39,2021-22,203095,Evan Fournier,1610612752,NYK,New York Knicks,0022100643,2022-01-15T00:00:00,NYK @ ATL,W,31.683333333333334,7,13,4,8,0,0,1,1,1,3,0,0,2,1,18,0.213,0.071,64,4,0.111,29,78,205,2,1,2022-01-15,54.85166666666667,2,11,10,2,8,5,2,2,0,110,5,4,1.0,3.0,0.125,0.2225,0,27,9
40,2021-22,203095,Evan Fournier,1610612752,NYK,New York Knicks,0022100622,2022-01-12T00:00:00,NYK vs. DAL,W,33.20166666666667,5,9,2,4,1,2,1,4,3,0,0,0,1,2,13,0.137,0.116,65,2,0.308,29,78,205,1,2,2022-01-12,63.56166666666667,2,21,16,2,11,4,4,3,1,125,7,6,2.0,4.0,0.1745,0.303,0,27,6
41,2021-22,203095,Evan Fournier,1610612752,NYK,New York Knicks,0022100610,2022-01-10T00:00:00,NYK vs. SAS,W,21.65,5,12,4,7,4,5,1,4,2,2,2,0,4,2,18,0.308,0.134,45,0,0.111,29,78,205,0,1,2022-01-10,63.895,2,17,12,2,7,4,3,2,1,122,6,4,2.0,3.0,0.082,0.199,0,27,4
42,2021-22,203095,Evan Fournier,1610612752,NYK,New York Knicks,0022100578,2022-01-06T00:00:00,NYK vs. BOS,W,41.91166666666667,15,25,10,14,1,3,1,7,2,2,1,1,3,4,41,0.298,0.215,80,4,0.146,29,78,205,2,3,2022-01-06,68.19833333333332,3,18,8,1,2,5,3,3,0,136,6,6,1.0,1.0,0.007333333333333333,0.20366666666666666,1,27,0
43,2021-22,203095,Evan Fournier,1610612752,NYK,New York Knicks,0022100564,2022-01-04T00:00:00,NYK vs. IND,W,21.983333333333334,0,4,0,3,0,0,1,0,2,1,1,0,3,0,0,0.1,-0.051,42,0,0.0,29,78,205,0,0,2022-01-04,70.98166666666667,3,22,14,1,3,5,3,2,0,140,6,6,3.0,1.0,0.04700000000000001,0.255,0,26,7
44,2021-22,203095,Evan Fournier,1610612752,NYK,New York Knicks,0022100545,2022-01-02T00:00:00,NYK @ TOR,L,25.831666666666667,6,14,4,10,4,4,0,0,0,1,0,0,2,5,20,0.298,0.088,52,2,0.1,29,78,205,1,1,2022-01-02,45.15,2,12,10,1,3,5,2,2,0,88,4,1,2.0,0.0,0.026500000000000003,0.23349999999999999,0,26,5
45,2021-22,203095,Evan Fournier,1610612752,NYK,New York Knicks,0022100536,2021-12-31T00:00:00,NYK @ OKC,L,20.383333333333333,1,8,1,5,0,2,0,2,3,1,2,0,1,1,3,0.213,-0.015,42,0,0.0,29,78,205,0,0,2021-12-31,55.93333333333334,2,13,13,1,6,5,3,1,0,108,3,0,4.0,1.0,0.1,0.22999999999999998,0,26,3
46,2021-22,203095,Evan Fournier,1610612752,NYK,New York Knicks,0022100512,2021-12-28T00:00:00,NYK @ MIN,W,24.766666666666666,5,14,3,7,0,0,1,1,2,1,0,0,3,0,13,0.254,0.068,46,4,0.0,29,78,205,2,0,2021-12-28,110.13333333333334,3,28,21,1,9,7,3,3,1,226,4,3,4.0,4.0,0.069,0.20333333333333334,1,26,0
47,2021-22,203095,Evan Fournier,1610612752,NYK,New York Knicks,0022100488,2021-12-25T00:00:00,NYK vs. ATL,W,31.166666666666668,6,12,3,6,0,0,0,5,3,2,1,0,0,0,15,0.206,0.132,62,4,0.133,29,78,205,2,1,2021-12-25,121.80000000000001,3,32,29,2,8,7,5,4,2,253,8,5,11.0,3.0,0.07033333333333334,0.229,0,25,223
48,2021-22,203095,Evan Fournier,1610612752,NYK,New York Knicks,0022100480,2021-12-23T00:00:00,NYK vs. WAS,L,38.233333333333334,2,13,2,11,2,2,0,3,1,0,1,0,3,2,8,0.149,-0.006,81,0,0.0,29,78,205,0,0,2021-12-23,111.13499999999999,3,27,33,2,6,9,7,3,2,225,8,7,14.0,5.0,0.12533333333333332,0.27699999999999997,0,25,221
49,2021-22,203095,Evan Fournier,1610612752,NYK,New York Knicks,0022100466,2021-12-21T00:00:00,NYK vs. DET,W,40.733333333333334,9,24,4,11,0,0,1,1,3,1,1,1,1,1,22,0.255,0.081,83,4,0.273,29,78,205,2,3,2021-12-21,99.30666666666667,3,20,21,1,6,6,6,2,2,199,8,7,13.0,2.0,0.09166666666666667,0.21766666666666665,0,25,219
50,2021-22,203095,Evan Fournier,1610612752,NYK,New York Knicks,0022100445,2021-12-18T00:00:00,NYK @ BOS,L,42.833333333333336,13,24,4,10,2,2,1,4,3,4,2,1,4,2,32,0.283,0.136,89,18,0.0,29,78,205,9,0,2021-12-18,83.14,3,17,8,0,4,6,2,1,1,167,7,5,4.0,3.0,0.05433333333333334,0.16566666666666666,0,25,216
51,2021-22,203095,Evan Fournier,1610612752,NYK,New York Knicks,0022100431,2021-12-16T00:00:00,NYK @ HOU,W,27.56833333333333,8,12,3,6,4,7,0,1,3,2,0,0,3,4,23,0.293,0.159,53,6,0.174,29,78,205,3,2,2021-12-16,79.50500000000001,3,18,3,1,4,3,2,2,1,159,5,1,1.0,1.0,0.014666666666666666,0.12966666666666668,0,25,214
52,2021-22,203095,Evan Fournier,1610612752,NYK,New York Knicks,0022100414,2021-12-14T00:00:00,NYK vs. GSW,L,28.905,1,5,0,4,0,0,0,1,0,0,0,1,1,1,2,0.077,-0.02,57,2,0.0,29,78,205,1,0,2021-12-14,93.88333333333334,4,23,7,1,10,5,5,2,1,190,10,2,1.0,3.0,0.03125,0.16849999999999998,0,25,212
53,2021-22,203095,Evan Fournier,1610612752,NYK,New York Knicks,0022100398,2021-12-12T00:00:00,NYK vs. MIL,L,26.666666666666668,2,8,1,7,1,1,0,2,3,0,1,0,3,0,6,0.127,0.024,57,0,0.333,29,78,205,0,1,2021-12-12,67.21666666666667,3,16,6,1,8,2,5,1,1,133,7,2,1.0,2.0,0.03366666666666667,0.18233333333333332,0,25,210
54,2021-22,203095,Evan Fournier,1610612752,NYK,New York Knicks,0022100385,2021-12-10T00:00:00,NYK @ TOR,L,23.933333333333334,3,8,3,7,0,0,1,1,0,2,1,0,1,0,9,0.185,0.04,45,0,0.0,29,78,205,0,0,2021-12-10,79.185,3,17,11,0,10,7,5,1,1,157,8,3,4.0,2.0,0.045000000000000005,0.18400000000000002,0,25,208
55,2021-22,203095,Evan Fournier,1610612752,NYK,New York Knicks,0022100369,2021-12-08T00:00:00,NYK @ IND,L,22.366666666666667,2,6,1,3,2,2,0,4,1,1,0,1,4,2,7,0.154,0.038,45,0,0.286,29,78,205,0,1,2021-12-08,89.085,3,24,12,0,7,6,4,5,0,178,6,1,6.0,1.0,0.06066666666666667,0.19666666666666668,0,25,206
56,2021-22,203095,Evan Fournier,1610612752,NYK,New York Knicks,0022100364,2021-12-07T00:00:00,NYK @ SAS,W,20.916666666666668,3,8,1,6,0,0,0,3,1,2,0,0,2,0,7,0.208,0.023,43,2,0.286,29,78,205,1,1,2021-12-07,90.17666666666665,3,26,14,0,4,5,4,5,0,183,7,1,6.0,1.0,0.05633333333333334,0.21533333333333335,0,25,205
57,2021-22,203095,Evan Fournier,1610612752,NYK,New York Knicks,0022100342,2021-12-04T00:00:00,NYK vs. DEN,L,35.901666666666664,6,14,3,8,0,0,0,3,5,2,1,0,2,1,15,0.19,0.074,69,6,0.0,29,78,205,3,0,2021-12-04,82.95833333333333,3,24,15,0,3,1,4,5,0,170,6,2,6.0,1.0,0.07166666666666667,0.23399999999999999,0,25,202
58,2021-22,203095,Evan Fournier,1610612752,NYK,New York Knicks,0022100328,2021-12-02T00:00:00,NYK vs. CHI,L,32.266666666666666,6,14,4,10,0,0,0,1,0,0,4,0,2,0,16,0.192,0.085,66,4,0.0,29,78,205,2,0,2021-12-02,76.40666666666667,3,21,19,1,6,2,6,1,0,156,6,2,5.0,1.0,0.04800000000000001,0.26,0,25,200
59,2021-22,203095,Evan Fournier,1610612752,NYK,New York Knicks,0022100314,2021-11-30T00:00:00,NYK @ BKN,L,22.008333333333333,5,12,3,8,0,0,0,0,0,2,0,0,3,0,13,0.264,0.01,48,2,0.154,29,78,205,1,1,2021-11-30,96.29166666666666,3,22,20,3,8,4,6,1,0,196,6,4,6.0,0.0,0.08700000000000001,0.23500000000000001,0,25,198
60,2021-22,203095,Evan Fournier,1610612752,NYK,New York Knicks,0022100293,2021-11-27T00:00:00,NYK @ ATL,W,28.683333333333334,7,13,4,6,2,3,0,2,1,2,1,0,1,2,20,0.246,0.12,56,6,0.0,29,78,205,3,0,2021-11-27,120.84166666666667,4,29,20,3,9,5,7,2,0,250,7,2,6.0,0.0,0.055,0.20575,0,25,195
61,2021-22,203095,Evan Fournier,1610612752,NYK,New York Knicks,0022100282,2021-11-26T00:00:00,NYK vs. PHX,L,25.715,4,15,3,7,0,0,1,4,1,2,0,0,2,0,11,0.27,0.014,52,2,0.0,29,78,205,1,0,2021-11-26,95.12666666666667,3,22,12,2,5,4,5,2,0,198,5,2,5.0,0.0,0.06866666666666667,0.18433333333333332,0,25,194
62,2021-22,203095,Evan Fournier,1610612752,NYK,New York Knicks,0022100264,2021-11-23T00:00:00,NYK vs. LAL,W,41.89333333333333,8,14,6,9,4,4,2,2,2,2,0,0,3,2,26,0.189,0.127,88,4,0.0,29,78,205,2,0,2021-11-23,73.83333333333334,3,17,9,0,4,3,3,3,0,151,3,0,3.0,1.0,0.04399999999999999,0.162,0,25,191
63,2021-22,203095,Evan Fournier,1610612752,NYK,New York Knicks,0022100250,2021-11-21T00:00:00,NYK @ CHI,L,22.883333333333333,1,7,0,3,1,2,0,1,0,2,1,0,0,0,3,0.17,-0.065,45,2,0.0,29,78,205,1,0,2021-11-21,74.5,3,18,10,0,6,6,1,2,0,153,5,0,3.0,2.0,0.08366666666666667,0.162,0,25,189
64,2021-22,203095,Evan Fournier,1610612752,NYK,New York Knicks,0022100239,2021-11-20T00:00:00,NYK vs. HOU,W,30.35,7,13,5,10,0,0,0,2,2,1,1,0,2,0,19,0.194,0.144,65,4,0.0,29,78,205,2,0,2021-11-20,44.150000000000006,2,8,7,0,4,4,0,1,0,88,3,0,1.0,2.0,0.0535,0.14600000000000002,0,25,188
65,2021-22,203095,Evan Fournier,1610612752,NYK,New York Knicks,0022100218,2021-11-17T00:00:00,NYK vs. ORL,L,20.6,2,6,1,4,0,0,0,1,1,0,1,0,1,0,5,0.122,0.053,41,0,0.4,29,78,205,0,1,2021-11-17,69.58333333333333,3,10,10,1,8,6,4,2,0,144,3,2,3.0,1.0,0.02666666666666667,0.15466666666666667,0,25,185
66,2021-22,203095,Evan Fournier,1610612752,NYK,New York Knicks,0022100203,2021-11-15T00:00:00,NYK vs. IND,W,23.55,3,9,1,4,0,0,0,3,3,0,0,0,2,0,7,0.17,0.054,47,2,0.286,29,78,205,1,1,2021-11-15,72.72666666666666,3,10,9,1,11,5,5,3,0,150,5,2,4.0,2.0,0.049999999999999996,0.149,0,25,183
67,2021-22,203095,Evan Fournier,1610612752,NYK,New York Knicks,0022100174,2021-11-12T00:00:00,NYK @ CHA,L,26.816666666666666,2,6,1,3,0,0,1,5,1,2,1,0,1,0,5,0.119,0.052,58,2,0.0,29,78,205,1,0,2021-11-12,99.76,4,20,13,2,9,5,5,4,0,203,4,6,6.0,3.0,0.0515,0.17425,0,25,180
68,2021-22,203095,Evan Fournier,1610612752,NYK,New York Knicks,0022100161,2021-11-10T00:00:00,NYK vs. MIL,L,19.216666666666665,1,5,0,3,0,1,0,0,2,2,1,0,0,2,2,0.175,-0.026,39,2,0.0,29,78,205,1,0,2021-11-10,109.71000000000001,4,22,18,4,10,6,4,4,0,222,5,5,8.0,4.0,0.08325,0.182,0,25,178
69,2021-22,203095,Evan Fournier,1610612752,NYK,New York Knicks,0022100147,2021-11-08T00:00:00,NYK @ PHI,W,26.69333333333333,5,8,1,4,0,0,0,6,2,1,1,0,4,0,11,0.153,0.124,53,4,0.364,29,78,205,2,2,2021-11-08,108.18333333333334,4,25,20,6,5,6,5,3,0,221,2,7,9.0,2.0,0.0585,0.2105,0,25,176
70,2021-22,203095,Evan Fournier,1610612752,NYK,New York Knicks,0022100140,2021-11-07T00:00:00,NYK vs. CLE,L,29.116666666666667,5,13,2,7,3,3,1,2,1,1,2,0,0,3,15,0.221,0.083,61,4,0.133,29,78,205,2,1,2021-11-07,79.06666666666668,3,18,14,5,3,5,4,1,0,160,2,4,7.0,1.0,0.050333333333333334,0.207,0,25,175
71,2021-22,203095,Evan Fournier,1610612752,NYK,New York Knicks,0022100128,2021-11-05T00:00:00,NYK @ MIL,W,24.733333333333334,2,7,1,6,2,2,1,1,0,1,0,0,0,1,7,0.148,0.025,50,2,0.0,29,78,205,1,0,2021-11-05,91.38666666666667,3,20,19,4,3,7,5,3,1,188,3,4,6.0,2.0,0.06433333333333334,0.22666666666666666,0,25,173
72,2021-22,203095,Evan Fournier,1610612752,NYK,New York Knicks,0022100109,2021-11-03T00:00:00,NYK @ IND,L,29.166666666666668,5,12,1,5,3,3,2,1,3,1,1,0,1,1,14,0.206,0.101,58,6,0.143,29,78,205,3,1,2021-11-03,94.88666666666666,3,23,18,2,5,5,4,2,2,194,4,4,3.0,3.0,0.03666666666666667,0.22366666666666668,0,25,171
73,2021-22,203095,Evan Fournier,1610612752,NYK,New York Knicks,0022100099,2021-11-01T00:00:00,NYK vs. TOR,L,25.166666666666668,5,13,2,7,0,2,2,1,2,2,0,0,1,2,12,0.267,0.025,52,6,0.0,29,78,205,3,0,2021-11-01,101.92,3,22,16,1,5,7,2,2,3,203,5,3,2.0,3.0,0.07666666666666666,0.18166666666666667,0,25,169
74,2021-22,203095,Evan Fournier,1610612752,NYK,New York Knicks,0022100080,2021-10-30T00:00:00,NYK @ NOP,W,37.053333333333335,6,14,5,8,2,2,0,1,2,2,2,1,1,1,19,0.207,0.067,78,0,0.105,29,78,205,0,1,2021-10-30,90.83333333333334,3,21,14,1,9,6,2,0,2,186,6,4,3.0,2.0,0.057999999999999996,0.17533333333333334,0,25,167
75,2021-22,203095,Evan Fournier,1610612752,NYK,New York Knicks,0022100067,2021-10-28T00:00:00,NYK @ CHI,W,32.666666666666664,4,14,2,8,0,0,0,3,1,0,0,1,2,1,10,0.197,0.018,64,0,0.4,29,78,205,0,2,2021-10-28,85.23333333333333,3,22,11,1,8,8,4,2,1,177,6,7,4.0,0.0,0.09400000000000001,0.19566666666666666,0,25,165
76,2021-22,203095,Evan Fournier,1610612752,NYK,New York Knicks,0022100050,2021-10-26T00:00:00,NYK vs. PHI,W,32.2,6,10,4,6,2,2,1,1,4,0,0,1,2,1,18,0.141,0.145,61,4,0.0,29,78,205,2,0,2021-10-26,97.46666666666667,3,29,19,0,13,7,5,6,1,212,8,7,9.0,0.0,0.09533333333333334,0.229,0,25,163
77,2021-22,203095,Evan Fournier,1610612752,NYK,New York Knicks,0022100036,2021-10-24T00:00:00,NYK vs. ORL,L,25.966666666666665,3,11,2,7,0,1,0,5,1,2,0,0,2,2,8,0.188,0.011,61,2,0.0,29,78,205,1,0,2021-10-24,71.5,2,22,15,0,8,6,3,6,1,151,6,5,8.0,0.0,0.1375,0.2495,0,25,161
78,2021-22,203095,Evan Fournier,1610612752,NYK,New York Knicks,0022100018,2021-10-22T00:00:00,NYK @ ORL,W,27.066666666666666,5,12,4,9,4,5,0,2,3,2,2,0,2,4,18,0.258,0.126,55,2,0.0,29,78,205,1,0,2021-10-22,44.43333333333333,1,13,12,0,6,3,1,4,1,96,4,1,7.0,0.0,0.149,0.241,0,25,159
79,2021-22,203095,Evan Fournier,1610612752,NYK,New York Knicks,0022100005,2021-10-20T00:00:00,NYK vs. BOS,W,44.43333333333333,13,25,6,13,0,0,0,6,3,1,4,1,4,1,32,0.241,0.149,96,14,0.0,29,78,205,7,0,2021-10-20,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,25,157
