,SEASON_YEAR,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG3M,FG3A,FTM,FTA,OREB,DREB,AST,TOV,STL,BLK,PF,PFD,PTS,USG_PCT,PIE,POSS,PTS_PAINT,PCT_PTS_2PT_MR,AGE,PLAYER_HEIGHT_INCHES,PLAYER_WEIGHT,FGM_PAINT,FGM_2PT_MR,PW_MIN,PW_GAMES,PW_FG3A,PW_FG2A,PW_OREB,PW_DREB,PW_ASTS,PW_TOV,PW_STL,PW_BLK,PW_POS,PW_PF,PW_PFD,PW_FGM_PAINT,PW_FGM_2PT_MR,PW_PIE_AVG,PW_USG_PCT_AVG,CAREER_INJURIES,DAYS_LAST_INJURY,OUT_NEXT_GAME
20,2021-22,1629029,Luka Doncic,1610612742,DAL,Dallas Mavericks,22101219,2022-04-10T00:00:00,DAL vs. SAS,W,28.75,8,18,2,5,8,8,1,7,9,4,2,1,1,6,26,0.368,0.203,61,12,0.0,23,79,230,6,0,102.61666666666667,3,34,30,1,26,36,17,4,1,210,6,24,15.0,2.0,0.2166666666666666,0.4313333333333333,26,20,0
78,2021-22,1629029,Luka Doncic,1610612742,DAL,Dallas Mavericks,22101209,2022-04-08T00:00:00,DAL vs. POR,W,29.6,12,21,7,14,8,11,0,11,7,5,0,1,0,7,39,0.443,0.34,62,10,0.0,23,79,230,5,0,109.3,3,29,36,1,22,35,17,4,1,222,9,23,14.0,5.0,0.1603333333333333,0.417,26,18,0
134,2021-22,1629029,Luka Doncic,1610612742,DAL,Dallas Mavericks,22101190,2022-04-06T00:00:00,DAL @ DET,W,33.95,8,21,2,11,8,13,1,7,14,6,1,0,4,8,26,0.446,0.134,68,10,0.077,23,79,230,5,1,113.18333333333334,3,24,46,0,24,34,14,4,3,229,6,19,19.0,5.0,0.1919999999999999,0.3903333333333333,26,16,0
247,2021-22,1629029,Luka Doncic,1610612742,DAL,Dallas Mavericks,22101167,2022-04-03T00:00:00,DAL @ MIL,W,39.06666666666667,9,22,3,9,11,14,0,8,15,6,3,0,2,9,32,0.405,0.176,80,10,0.063,23,79,230,5,1,136.4666666666667,4,34,58,4,34,36,12,2,3,270,8,25,27.0,6.0,0.22,0.39,26,13,0
323,2021-22,1629029,Luka Doncic,1610612742,DAL,Dallas Mavericks,22101152,2022-04-01T00:00:00,DAL @ WAS,L,36.28333333333333,11,22,4,9,10,10,0,7,6,5,0,1,3,6,36,0.4,0.171,74,8,0.167,23,79,230,4,3,136.86666666666667,4,36,52,4,37,38,10,3,2,270,5,24,24.0,5.0,0.2297499999999999,0.3585,26,11,0
401,2021-22,1629029,Luka Doncic,1610612742,DAL,Dallas Mavericks,22101136,2022-03-30T00:00:00,DAL @ CLE,W,37.833333333333336,14,26,3,6,4,4,0,9,13,3,1,2,1,4,35,0.366,0.229,75,20,0.057,23,79,230,10,1,99.03333333333332,3,30,32,4,28,25,7,2,0,195,4,20,14.0,4.0,0.2299999999999999,0.356,26,9,0
436,2021-22,1629029,Luka Doncic,1610612742,DAL,Dallas Mavericks,22101134,2022-03-29T00:00:00,DAL vs. LAL,W,29.65,12,23,4,12,6,7,3,9,12,1,1,0,1,6,34,0.397,0.268,60,14,0.059,23,79,230,7,1,69.38333333333333,2,18,21,1,19,13,6,1,0,135,3,14,7.0,3.0,0.211,0.3355,26,8,0
512,2021-22,1629029,Luka Doncic,1610612742,DAL,Dallas Mavericks,22101121,2022-03-27T00:00:00,DAL vs. UTA,W,32.7,11,21,4,7,6,9,1,9,5,3,0,0,3,9,32,0.397,0.212,61,12,0.063,23,79,230,6,1,74.50166666666667,2,22,13,0,16,18,11,2,0,149,4,10,3.0,2.0,0.1235,0.3035,26,6,0
587,2021-22,1629029,Luka Doncic,1610612742,DAL,Dallas Mavericks,22101104,2022-03-25T00:00:00,DAL @ MIN,L,36.68333333333333,8,18,5,11,3,5,0,10,8,3,1,0,0,5,24,0.274,0.21,74,2,0.167,23,79,230,1,2,102.60166666666666,3,33,24,1,16,23,18,1,1,201,6,16,9.0,1.0,0.1023333333333333,0.3736666666666666,26,4,0
725,2021-22,1629029,Luka Doncic,1610612742,DAL,Dallas Mavericks,22101079,2022-03-21T00:00:00,DAL vs. MIN,W,37.818333333333335,5,17,3,11,2,4,0,6,10,8,1,0,4,5,15,0.333,0.037,75,4,0.0,23,79,230,2,0,103.55,3,34,32,1,19,22,14,2,2,197,4,16,14.0,3.0,0.1773333333333333,0.3866666666666667,26,0,1
795,2021-22,1629029,Luka Doncic,1610612742,DAL,Dallas Mavericks,22101059,2022-03-19T00:00:00,DAL @ CHA,L,29.866666666666667,13,20,8,12,3,5,0,4,3,4,0,0,2,5,37,0.388,0.204,60,8,0.054,23,79,230,4,1,112.365,3,32,30,1,23,27,15,5,2,212,2,14,12.0,4.0,0.1773333333333333,0.3543333333333333,25,16,0
844,2021-22,1629029,Luka Doncic,1610612742,DAL,Dallas Mavericks,22101046,2022-03-18T00:00:00,DAL @ PHI,L,34.916666666666664,5,20,2,10,5,9,1,6,10,6,0,1,0,6,17,0.4,0.066,66,6,0.0,23,79,230,3,0,113.14833333333333,3,33,28,1,30,23,14,5,3,217,3,14,13.0,4.0,0.2249999999999999,0.3363333333333333,25,15,0
910,2021-22,1629029,Luka Doncic,1610612742,DAL,Dallas Mavericks,22101036,2022-03-16T00:00:00,DAL @ BKN,W,38.766666666666666,14,26,5,12,4,4,0,9,9,4,2,1,2,5,37,0.372,0.262,71,14,0.108,23,79,230,7,2,108.415,3,32,28,4,24,18,12,4,3,210,4,18,13.0,4.0,0.2146666666666666,0.3406666666666667,25,13,0
1028,2021-22,1629029,Luka Doncic,1610612742,DAL,Dallas Mavericks,22101014,2022-03-13T00:00:00,DAL @ BOS,W,38.681666666666665,8,16,4,10,6,6,0,8,8,5,3,0,0,3,26,0.291,0.204,75,4,0.154,23,79,230,2,2,107.46666666666668,3,33,34,5,31,17,10,4,4,210,7,26,13.0,7.0,0.2523333333333333,0.351,25,10,0
1115,2021-22,1629029,Luka Doncic,1610612742,DAL,Dallas Mavericks,22100999,2022-03-11T00:00:00,DAL @ HOU,W,35.7,9,19,5,11,7,10,1,13,6,5,0,2,1,6,30,0.346,0.209,71,8,0.0,23,79,230,4,0,71.76666666666667,2,22,26,4,18,11,5,4,2,139,6,20,9.0,7.0,0.274,0.3535,25,8,0
1194,2021-22,1629029,Luka Doncic,1610612742,DAL,Dallas Mavericks,22100988,2022-03-09T00:00:00,DAL vs. NYK,L,34.03333333333333,12,25,3,11,4,7,3,3,4,2,1,1,3,9,31,0.385,0.231,64,14,0.129,23,79,230,7,2,78.13333333333333,2,21,28,3,23,16,9,5,1,154,4,16,12.0,6.0,0.2635,0.36,25,6,0
1272,2021-22,1629029,Luka Doncic,1610612742,DAL,Dallas Mavericks,22100972,2022-03-07T00:00:00,DAL vs. UTA,W,37.73333333333333,12,23,5,11,6,7,1,15,7,3,3,1,3,11,35,0.322,0.317,75,4,0.286,23,79,230,2,5,78.18333333333334,2,15,32,3,15,14,12,3,2,155,2,12,18.0,2.0,0.1644999999999999,0.385,25,4,0
1427,2021-22,1629029,Luka Doncic,1610612742,DAL,Dallas Mavericks,22100943,2022-03-03T00:00:00,DAL vs. GSW,W,40.4,15,26,4,10,7,9,2,8,9,6,2,0,1,5,41,0.398,0.21,79,20,0.049,23,79,230,10,1,109.51666666666664,3,23,43,4,22,18,19,4,3,217,8,16,20.0,1.0,0.1349999999999999,0.4019999999999999,25,0,1
1506,2021-22,1629029,Luka Doncic,1610612742,DAL,Dallas Mavericks,22100931,2022-03-01T00:00:00,DAL @ LAL,W,37.78333333333333,9,21,0,5,7,11,1,7,5,6,1,2,1,7,25,0.372,0.119,76,16,0.08,23,79,230,8,1,71.73333333333333,2,18,27,3,15,13,13,3,1,141,7,9,12.0,0.0,0.143,0.417,24,55,0
1587,2021-22,1629029,Luka Doncic,1610612742,DAL,Dallas Mavericks,22100917,2022-02-27T00:00:00,DAL @ GSW,W,36.6,10,21,3,9,11,12,1,10,2,9,2,1,2,7,34,0.439,0.182,75,14,0.0,23,79,230,7,0,35.13333333333333,1,9,15,2,5,11,4,1,0,66,5,2,5.0,0.0,0.104,0.395,24,53,0
1683,2021-22,1629029,Luka Doncic,1610612742,DAL,Dallas Mavericks,22100903,2022-02-25T00:00:00,DAL @ UTA,L,35.13333333333333,8,24,3,9,4,4,2,5,11,4,1,0,5,2,23,0.395,0.104,66,10,0.0,23,79,230,5,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,24,51,0
1743,2021-22,1629029,Luka Doncic,1610612742,DAL,Dallas Mavericks,22100886,2022-02-17T00:00:00,DAL @ NOP,W,38.03333333333333,17,35,7,14,8,12,1,14,8,5,0,1,3,7,49,0.536,0.269,78,18,0.041,23,79,230,9,1,117.36666666666666,3,34,44,1,33,20,17,1,2,230,9,24,20.0,2.0,0.2256666666666666,0.4253333333333333,24,43,0
1828,2021-22,1629029,Luka Doncic,1610612742,DAL,Dallas Mavericks,22100868,2022-02-15T00:00:00,DAL @ MIA,W,38.11666666666667,5,19,2,7,9,12,1,9,6,3,0,1,3,6,21,0.346,0.119,73,4,0.095,23,79,230,2,1,112.11666666666667,3,36,41,0,31,25,19,2,3,224,9,26,22.0,1.0,0.2636666666666666,0.447,24,41,0
1952,2021-22,1629029,Luka Doncic,1610612742,DAL,Dallas Mavericks,22100853,2022-02-12T00:00:00,DAL vs. LAC,L,39.45,15,33,6,13,9,13,0,15,8,7,0,0,2,9,45,0.495,0.274,77,18,0.0,23,79,230,9,0,100.35166666666666,3,26,35,3,23,28,13,3,3,202,12,23,17.0,2.0,0.2356666666666667,0.3876666666666666,24,38,0
2035,2021-22,1629029,Luka Doncic,1610612742,DAL,Dallas Mavericks,22100835,2022-02-10T00:00:00,DAL vs. LAC,W,39.8,17,26,7,14,10,14,0,9,6,7,1,1,4,9,51,0.435,0.284,80,18,0.039,23,79,230,9,1,100.985,3,18,45,6,24,37,9,4,2,199,9,21,16.0,5.0,0.2216666666666666,0.3659999999999999,24,36,0
2114,2021-22,1629029,Luka Doncic,1610612742,DAL,Dallas Mavericks,22100820,2022-02-08T00:00:00,DAL vs. DET,W,32.86666666666667,9,18,5,9,10,14,0,7,11,5,1,2,3,8,33,0.411,0.233,67,8,0.0,23,79,230,4,0,110.91833333333332,3,22,56,7,22,36,7,6,0,211,9,18,22.0,6.0,0.2083333333333333,0.3653333333333333,24,34,0
2186,2021-22,1629029,Luka Doncic,1610612742,DAL,Dallas Mavericks,22100807,2022-02-06T00:00:00,DAL vs. ATL,W,27.685,6,17,1,3,5,6,3,7,11,1,1,0,5,6,18,0.317,0.19,55,8,0.111,23,79,230,4,1,120.79999999999998,3,28,55,4,27,36,12,6,0,234,7,19,27.0,5.0,0.2263333333333333,0.3813333333333333,24,32,0
2265,2021-22,1629029,Luka Doncic,1610612742,DAL,Dallas Mavericks,22100791,2022-02-04T00:00:00,DAL vs. PHI,W,40.43333333333333,13,28,1,6,6,9,3,10,15,3,2,0,1,7,33,0.37,0.242,77,16,0.242,23,79,230,8,4,112.11,3,31,45,2,22,33,10,5,2,223,6,17,27.0,1.0,0.2216666666666666,0.3706666666666667,24,30,0
2350,2021-22,1629029,Luka Doncic,1610612742,DAL,Dallas Mavericks,22100778,2022-02-02T00:00:00,DAL vs. OKC,L,42.8,16,33,5,13,3,4,1,5,10,3,3,0,3,5,40,0.409,0.193,79,20,0.05,23,79,230,10,1,106.62666666666668,3,24,30,1,27,38,10,3,2,222,4,19,19.0,0.0,0.2073333333333333,0.3033333333333333,24,28,0
2469,2021-22,1629029,Luka Doncic,1610612742,DAL,Dallas Mavericks,22100755,2022-01-30T00:00:00,DAL @ ORL,L,37.56666666666667,13,22,4,9,4,6,0,12,11,6,1,0,3,7,34,0.365,0.244,78,18,0.0,23,79,230,9,0,133.825,4,29,45,4,31,39,11,5,3,276,6,24,22.0,2.0,0.217,0.32825,24,25,0
2506,2021-22,1629029,Luka Doncic,1610612742,DAL,Dallas Mavericks,22100746,2022-01-29T00:00:00,DAL vs. IND,W,31.74333333333333,12,21,4,9,2,7,1,5,12,1,1,2,0,5,30,0.338,0.228,66,16,0.0,23,79,230,8,0,102.08166666666668,3,20,33,3,26,27,10,4,1,210,6,19,14.0,2.0,0.2133333333333333,0.3249999999999999,24,24,0
2622,2021-22,1629029,Luka Doncic,1610612742,DAL,Dallas Mavericks,22100732,2022-01-26T00:00:00,DAL @ POR,W,37.31666666666667,4,11,2,6,5,8,0,10,15,3,1,0,1,7,15,0.207,0.15,78,4,0.0,23,79,230,2,0,145.16,4,33,56,6,35,27,19,5,1,294,8,30,26.0,4.0,0.23025,0.38,24,21,0
2673,2021-22,1629029,Luka Doncic,1610612742,DAL,Dallas Mavericks,22100720,2022-01-25T00:00:00,DAL @ GSW,L,26.766666666666666,7,17,4,7,7,7,1,7,3,2,0,0,3,5,25,0.349,0.167,56,4,0.08,23,79,230,2,1,118.39333333333332,3,26,46,5,28,24,17,5,1,238,5,25,24.0,3.0,0.2513333333333333,0.3903333333333333,24,20,0
2743,2021-22,1629029,Luka Doncic,1610612742,DAL,Dallas Mavericks,22100705,2022-01-23T00:00:00,DAL vs. MEM,W,37.998333333333335,13,25,2,7,9,12,2,9,9,5,3,1,2,7,37,0.419,0.323,76,20,0.054,23,79,230,10,1,119.06166666666668,3,25,39,5,28,27,14,5,3,246,5,27,18.0,2.0,0.2036666666666666,0.34,24,18,0
2854,2021-22,1629029,Luka Doncic,1610612742,DAL,Dallas Mavericks,22100682,2022-01-20T00:00:00,DAL vs. PHX,L,38.12833333333333,9,23,2,9,8,11,1,7,8,8,1,0,1,7,28,0.393,0.114,79,12,0.071,23,79,230,6,1,144.06666666666666,4,28,54,6,41,32,13,4,3,296,9,30,28.0,3.0,0.23275,0.33675,24,15,0
2908,2021-22,1629029,Luka Doncic,1610612742,DAL,Dallas Mavericks,22100675,2022-01-19T00:00:00,DAL vs. TOR,W,42.266666666666666,13,24,4,10,11,12,2,12,7,4,1,0,2,11,41,0.359,0.317,83,16,0.049,23,79,230,8,1,138.13333333333333,4,27,54,5,39,30,15,5,3,283,9,23,26.0,3.0,0.1805,0.35225,24,14,0
2987,2021-22,1629029,Luka Doncic,1610612742,DAL,Dallas Mavericks,22100663,2022-01-17T00:00:00,DAL vs. OKC,W,38.66666666666666,4,17,0,6,12,14,2,9,12,2,3,3,2,9,20,0.268,0.18,84,8,0.0,23,79,230,4,0,99.46666666666668,3,21,43,3,30,18,13,2,0,199,7,14,22.0,3.0,0.1806666666666666,0.3803333333333333,24,12,0
3071,2021-22,1629029,Luka Doncic,1610612742,DAL,Dallas Mavericks,22100650,2022-01-15T00:00:00,DAL vs. ORL,W,31.383333333333333,7,19,1,6,8,9,1,8,3,1,0,0,3,7,23,0.338,0.184,62,12,0.0,23,79,230,6,0,103.48666666666668,3,21,47,2,36,29,16,2,0,209,5,14,21.0,4.0,0.1823333333333333,0.383,24,10,0
3120,2021-22,1629029,Luka Doncic,1610612742,DAL,Dallas Mavericks,22100639,2022-01-14T00:00:00,DAL @ MEM,W,31.75,12,22,0,6,3,4,1,12,10,6,0,0,2,3,27,0.382,0.25,67,20,0.148,23,79,230,10,2,71.73666666666668,2,15,31,1,24,19,10,2,0,142,3,11,11.0,2.0,0.1485,0.3834999999999999,24,9,0
3198,2021-22,1629029,Luka Doncic,1610612742,DAL,Dallas Mavericks,22100622,2022-01-12T00:00:00,DAL @ NYK,L,36.333333333333336,8,23,1,9,4,6,1,10,5,6,2,0,2,4,21,0.421,0.108,70,12,0.095,23,79,230,6,1,69.64166666666668,2,14,27,0,21,22,10,2,0,145,2,16,10.0,1.0,0.207,0.3475,24,7,0
3332,2021-22,1629029,Luka Doncic,1610612742,DAL,Dallas Mavericks,22100603,2022-01-09T00:00:00,DAL vs. CHI,W,35.403333333333336,8,23,2,6,4,4,0,14,14,4,0,0,1,7,22,0.346,0.189,72,10,0.091,23,79,230,5,1,99.58166666666668,3,20,30,0,24,33,16,7,0,204,7,22,14.0,1.0,0.2053333333333333,0.3293333333333333,24,4,0
3495,2021-22,1629029,Luka Doncic,1610612742,DAL,Dallas Mavericks,22100572,2022-01-05T00:00:00,DAL vs. GSW,W,34.23833333333334,7,18,2,8,10,12,0,7,8,6,2,0,1,9,26,0.349,0.225,73,10,0.0,23,79,230,5,0,65.34333333333333,2,12,20,0,17,25,10,5,0,131,6,13,9.0,1.0,0.1955,0.3195,24,0,1
3576,2021-22,1629029,Luka Doncic,1610612742,DAL,Dallas Mavericks,22100558,2022-01-03T00:00:00,DAL vs. DEN,W,33.905,7,18,1,6,6,8,0,8,15,3,4,0,5,7,21,0.347,0.225,69,12,0.0,23,79,230,6,0,31.438333333333333,1,6,8,0,9,10,7,1,0,62,1,6,3.0,1.0,0.166,0.292,23,24,0
3611,2021-22,1629029,Luka Doncic,1610612742,DAL,Dallas Mavericks,22100550,2022-01-02T00:00:00,DAL @ OKC,W,31.438333333333333,6,14,2,6,0,0,0,9,10,7,1,0,1,6,14,0.292,0.166,62,6,0.143,23,79,230,3,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,23,23,0
4356,2021-22,1629029,Luka Doncic,1610612742,DAL,Dallas Mavericks,22100383,2021-12-10T00:00:00,DAL @ IND,L,36.89333333333333,11,25,1,8,4,4,2,7,9,3,1,1,4,5,27,0.37,0.214,67,14,0.222,23,79,230,7,3,107.30833333333334,3,27,33,2,22,23,17,1,0,208,10,24,12.0,6.0,0.152,0.3606666666666667,23,0,1
4449,2021-22,1629029,Luka Doncic,1610612742,DAL,Dallas Mavericks,22100373,2021-12-08T00:00:00,DAL @ MEM,W,35.90833333333333,10,19,5,10,1,2,0,8,7,9,1,0,1,6,26,0.358,0.167,72,4,0.231,23,79,230,2,3,98.85,3,22,35,3,17,30,16,1,0,189,10,21,16.0,6.0,0.1783333333333333,0.3883333333333333,22,5,0
4478,2021-22,1629029,Luka Doncic,1610612742,DAL,Dallas Mavericks,22100363,2021-12-07T00:00:00,DAL vs. BKN,L,36.55,9,21,3,11,7,8,1,5,9,1,0,0,5,8,28,0.321,0.179,68,10,0.071,23,79,230,5,1,62.3,2,11,25,2,12,21,15,1,0,121,5,13,11.0,5.0,0.178,0.422,22,4,0
4651,2021-22,1629029,Luka Doncic,1610612742,DAL,Dallas Mavericks,22100338,2021-12-03T00:00:00,DAL vs. NOP,L,34.85,7,20,0,6,7,9,1,9,7,7,0,0,4,10,21,0.403,0.11,68,10,0.19,23,79,230,5,2,97.38666666666666,3,25,37,3,15,34,16,2,0,198,6,12,16.0,5.0,0.189,0.3893333333333333,22,0,1
4732,2021-22,1629029,Luka Doncic,1610612742,DAL,Dallas Mavericks,22100325,2021-12-01T00:00:00,DAL @ NOP,W,27.45,11,16,2,5,4,4,1,3,14,8,1,0,1,3,28,0.441,0.246,53,12,0.214,23,79,230,6,3,69.93666666666667,2,20,26,2,12,20,8,1,0,145,5,9,10.0,2.0,0.1605,0.3635,21,16,0
4817,2021-22,1629029,Luka Doncic,1610612742,DAL,Dallas Mavericks,22100310,2021-11-29T00:00:00,DAL vs. CLE,L,33.16166666666667,9,21,7,11,0,4,2,8,10,4,1,0,2,4,25,0.351,0.171,70,4,0.0,23,79,230,2,0,77.91,2,20,26,1,12,19,10,1,2,154,7,8,13.0,2.0,0.1714999999999999,0.3475,21,14,0
4895,2021-22,1629029,Luka Doncic,1610612742,DAL,Dallas Mavericks,22100298,2021-11-27T00:00:00,DAL vs. WAS,L,36.775,13,25,3,9,4,7,0,4,10,4,0,0,3,5,33,0.376,0.15,75,16,0.121,23,79,230,8,2,41.135,1,11,10,1,8,9,6,1,2,79,4,3,5.0,0.0,0.193,0.319,21,12,0
5094,2021-22,1629029,Luka Doncic,1610612742,DAL,Dallas Mavericks,22100266,2021-11-23T00:00:00,DAL @ LAC,W,41.135,9,21,4,11,4,4,1,8,9,6,1,2,4,3,26,0.319,0.193,79,10,0.0,23,79,230,5,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,21,8,0
5453,2021-22,1629029,Luka Doncic,1610612742,DAL,Dallas Mavericks,22100204,2021-11-15T00:00:00,DAL vs. DEN,W,37.55,9,23,2,7,3,5,1,7,11,4,2,1,3,5,23,0.358,0.132,72,12,0.087,23,79,230,6,1,103.105,3,24,38,3,22,30,11,7,2,209,5,15,12.0,6.0,0.1663333333333333,0.3583333333333334,21,0,1
5594,2021-22,1629029,Luka Doncic,1610612742,DAL,Dallas Mavericks,22100181,2021-11-12T00:00:00,DAL @ SAS,W,36.43333333333333,11,23,6,13,4,8,0,12,15,2,2,0,2,5,32,0.337,0.247,74,8,0.063,23,79,230,4,1,101.73833333333334,3,21,39,4,18,20,15,5,3,201,7,14,12.0,8.0,0.1586666666666666,0.3783333333333333,20,197,0
5695,2021-22,1629029,Luka Doncic,1610612742,DAL,Dallas Mavericks,22100163,2021-11-10T00:00:00,DAL @ CHI,L,33.416666666666664,6,18,1,6,7,10,1,7,10,4,4,1,0,5,20,0.37,0.147,69,8,0.1,23,79,230,4,1,104.505,3,27,40,3,23,17,15,3,2,214,8,12,12.0,10.0,0.1583333333333333,0.3603333333333333,20,195,0
5767,2021-22,1629029,Luka Doncic,1610612742,DAL,Dallas Mavericks,22100150,2021-11-08T00:00:00,DAL vs. NOP,W,33.255,10,21,2,5,3,5,2,3,5,5,1,1,3,5,25,0.368,0.105,66,8,0.32,23,79,230,4,4,106.8,3,31,39,3,21,17,13,2,1,218,7,17,14.0,7.0,0.1656666666666666,0.3753333333333333,20,193,0
5859,2021-22,1629029,Luka Doncic,1610612742,DAL,Dallas Mavericks,22100136,2021-11-06T00:00:00,DAL vs. BOS,W,35.06666666666667,12,21,5,10,4,4,1,8,5,6,0,1,4,4,33,0.397,0.224,66,8,0.182,23,79,230,4,3,106.93333333333332,3,28,42,2,21,22,10,3,1,224,6,19,18.0,5.0,0.144,0.354,20,191,0
5996,2021-22,1629029,Luka Doncic,1610612742,DAL,Dallas Mavericks,22100116,2021-11-03T00:00:00,DAL @ SAS,W,36.18333333333333,10,25,3,12,0,2,0,12,7,4,2,0,1,3,23,0.316,0.146,82,8,0.261,23,79,230,4,3,131.5,4,28,54,2,18,24,15,3,2,266,9,23,24.0,4.0,0.13075,0.3672499999999999,20,188,0
6052,2021-22,1629029,Luka Doncic,1610612742,DAL,Dallas Mavericks,22100104,2021-11-02T00:00:00,DAL vs. MIA,L,35.55,10,24,3,9,10,12,2,1,5,3,0,0,2,10,33,0.413,0.127,70,12,0.061,23,79,230,6,1,130.2166666666667,4,25,58,2,29,26,16,5,3,271,10,20,23.0,7.0,0.1565,0.35225,20,187,0
6131,2021-22,1629029,Luka Doncic,1610612742,DAL,Dallas Mavericks,22100089,2021-10-31T00:00:00,DAL vs. SAC,W,35.2,10,21,1,7,2,6,0,8,10,3,1,1,3,6,23,0.333,0.159,72,16,0.087,23,79,230,8,1,95.01666666666668,3,18,44,2,21,16,13,4,2,199,7,14,15.0,6.0,0.1556666666666666,0.3586666666666667,20,185,0
6240,2021-22,1629029,Luka Doncic,1610612742,DAL,Dallas Mavericks,22100075,2021-10-29T00:00:00,DAL @ DEN,L,26.416666666666668,5,18,1,4,5,5,0,6,4,2,2,0,1,4,16,0.368,0.134,55,4,0.25,23,79,230,2,2,107.48333333333332,3,24,44,2,24,24,16,2,3,220,9,16,20.0,6.0,0.1686666666666666,0.356,20,183,0
6280,2021-22,1629029,Luka Doncic,1610612742,DAL,Dallas Mavericks,22100069,2021-10-28T00:00:00,DAL vs. SAS,W,34.333333333333336,11,19,3,8,0,3,0,3,5,7,0,1,3,3,25,0.355,0.103,69,16,0.0,23,79,230,8,0,108.55,3,23,43,2,32,26,14,3,2,228,7,19,14.0,8.0,0.1796666666666666,0.3296666666666666,20,182,0
6388,2021-22,1629029,Luka Doncic,1610612742,DAL,Dallas Mavericks,22100052,2021-10-26T00:00:00,DAL vs. HOU,W,34.266666666666666,10,25,1,6,5,5,2,12,7,4,2,1,3,7,26,0.353,0.23,75,10,0.308,23,79,230,5,4,74.28333333333333,2,17,24,0,20,19,10,1,1,153,4,12,9.0,4.0,0.1545,0.318,20,180,0
6515,2021-22,1629029,Luka Doncic,1610612742,DAL,Dallas Mavericks,22100029,2021-10-23T00:00:00,DAL @ TOR,W,38.88333333333333,11,24,2,10,3,5,0,9,12,5,0,1,3,6,27,0.36,0.173,76,14,0.148,23,79,230,7,2,35.4,1,7,10,0,11,7,5,1,0,77,1,6,2.0,2.0,0.136,0.276,20,177,0
6612,2021-22,1629029,Luka Doncic,1610612742,DAL,Dallas Mavericks,22100014,2021-10-21T00:00:00,DAL @ ATL,L,35.4,6,17,2,7,4,4,0,11,7,5,1,0,1,6,18,0.276,0.136,77,4,0.222,23,79,230,2,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,20,175,0
