"","typeSeason","slugSeason","idGame","dateGame","slugMatchup","slugTeamWinner","slugTeamLoser","numberGameDay"
"1","Regular Season","2021-22",22100001,2021-10-19,"MIL vs. BKN","MIL","BKN",1
"2","Regular Season","2021-22",22100002,2021-10-19,"LAL vs. GSW","GSW","LAL",2
"3","Regular Season","2021-22",22100003,2021-10-20,"CHA vs. IND","CHA","IND",1
"4","Regular Season","2021-22",22100004,2021-10-20,"DET vs. CHI","CHI","DET",2
"5","Regular Season","2021-22",22100005,2021-10-20,"NYK vs. BOS","NYK","BOS",3
"6","Regular Season","2021-22",22100006,2021-10-20,"TOR vs. WAS","WAS","TOR",4
"7","Regular Season","2021-22",22100007,2021-10-20,"MEM vs. CLE","MEM","CLE",5
"8","Regular Season","2021-22",22100008,2021-10-20,"MIN vs. HOU","MIN","HOU",6
"9","Regular Season","2021-22",22100009,2021-10-20,"PHI @ NOP","PHI","NOP",7
"10","Regular Season","2021-22",22100010,2021-10-20,"SAS vs. ORL","SAS","ORL",8
"11","Regular Season","2021-22",22100011,2021-10-20,"OKC @ UTA","UTA","OKC",9
"12","Regular Season","2021-22",22100012,2021-10-20,"DEN @ PHX","DEN","PHX",10
"13","Regular Season","2021-22",22100013,2021-10-20,"POR vs. SAC","SAC","POR",11
"14","Regular Season","2021-22",22100014,2021-10-21,"DAL @ ATL","ATL","DAL",1
"15","Regular Season","2021-22",22100015,2021-10-21,"MIA vs. MIL","MIA","MIL",2
"16","Regular Season","2021-22",22100016,2021-10-21,"LAC @ GSW","GSW","LAC",3
"17","Regular Season","2021-22",22100017,2021-10-22,"CLE vs. CHA","CHA","CLE",1
"18","Regular Season","2021-22",22100018,2021-10-22,"ORL vs. NYK","NYK","ORL",2
"19","Regular Season","2021-22",22100019,2021-10-22,"WAS vs. IND","WAS","IND",3
"20","Regular Season","2021-22",22100020,2021-10-22,"TOR @ BOS","TOR","BOS",4
"21","Regular Season","2021-22",22100021,2021-10-22,"BKN @ PHI","BKN","PHI",5
"22","Regular Season","2021-22",22100022,2021-10-22,"NOP @ CHI","CHI","NOP",6
"23","Regular Season","2021-22",22100023,2021-10-22,"HOU vs. OKC","HOU","OKC",7
"24","Regular Season","2021-22",22100024,2021-10-22,"SAS @ DEN","DEN","SAS",8
"25","Regular Season","2021-22",22100025,2021-10-22,"PHX @ LAL","PHX","LAL",9
"26","Regular Season","2021-22",22100026,2021-10-22,"UTA @ SAC","UTA","SAC",10
"27","Regular Season","2021-22",22100027,2021-10-23,"CLE vs. ATL","CLE","ATL",1
"28","Regular Season","2021-22",22100028,2021-10-23,"MIA @ IND","IND","MIA",2
"29","Regular Season","2021-22",22100029,2021-10-23,"TOR vs. DAL","DAL","TOR",3
"30","Regular Season","2021-22",22100030,2021-10-23,"CHI vs. DET","CHI","DET",4
"31","Regular Season","2021-22",22100031,2021-10-23,"MIN vs. NOP","MIN","NOP",5
"32","Regular Season","2021-22",22100032,2021-10-23,"SAS vs. MIL","MIL","SAS",6
"33","Regular Season","2021-22",22100033,2021-10-23,"PHX @ POR","POR","PHX",7
"34","Regular Season","2021-22",22100034,2021-10-23,"MEM @ LAC","MEM","LAC",8
"35","Regular Season","2021-22",22100035,2021-10-24,"BKN vs. CHA","CHA","BKN",1
"36","Regular Season","2021-22",22100036,2021-10-24,"ORL @ NYK","ORL","NYK",2
"37","Regular Season","2021-22",22100037,2021-10-24,"HOU vs. BOS","BOS","HOU",3
"38","Regular Season","2021-22",22100038,2021-10-24,"PHI @ OKC","PHI","OKC",4
"39","Regular Season","2021-22",22100039,2021-10-24,"SAC vs. GSW","GSW","SAC",5
"40","Regular Season","2021-22",22100040,2021-10-24,"LAL vs. MEM","LAL","MEM",6
"41","Regular Season","2021-22",22100041,2021-10-25,"BOS @ CHA","BOS","CHA",1
"42","Regular Season","2021-22",22100042,2021-10-25,"MIL @ IND","MIL","IND",2
"43","Regular Season","2021-22",22100043,2021-10-25,"DET @ ATL","ATL","DET",3
"44","Regular Season","2021-22",22100044,2021-10-25,"WAS @ BKN","BKN","WAS",4
"45","Regular Season","2021-22",22100045,2021-10-25,"ORL @ MIA","MIA","ORL",5
"46","Regular Season","2021-22",22100046,2021-10-25,"TOR vs. CHI","CHI","TOR",6
"47","Regular Season","2021-22",22100047,2021-10-25,"MIN vs. NOP","NOP","MIN",7
"48","Regular Season","2021-22",22100048,2021-10-25,"DEN vs. CLE","CLE","DEN",8
"49","Regular Season","2021-22",22100049,2021-10-25,"POR @ LAC","LAC","POR",9
"50","Regular Season","2021-22",22100050,2021-10-26,"PHI @ NYK","NYK","PHI",1
"51","Regular Season","2021-22",22100051,2021-10-26,"GSW @ OKC","GSW","OKC",2
"52","Regular Season","2021-22",22100052,2021-10-26,"DAL vs. HOU","DAL","HOU",3
"53","Regular Season","2021-22",22100053,2021-10-26,"SAS vs. LAL","LAL","SAS",4
"54","Regular Season","2021-22",22100054,2021-10-26,"DEN @ UTA","UTA","DEN",5
"55","Regular Season","2021-22",22100055,2021-10-27,"CHA @ ORL","CHA","ORL",1
"56","Regular Season","2021-22",22100056,2021-10-27,"BOS vs. WAS","WAS","BOS",2
"57","Regular Season","2021-22",22100057,2021-10-27,"MIA @ BKN","MIA","BKN",3
"58","Regular Season","2021-22",22100058,2021-10-27,"IND @ TOR","TOR","IND",4
"59","Regular Season","2021-22",22100059,2021-10-27,"ATL @ NOP","ATL","NOP",5
"60","Regular Season","2021-22",22100060,2021-10-27,"MIL vs. MIN","MIN","MIL",6
"61","Regular Season","2021-22",22100061,2021-10-27,"LAL @ OKC","OKC","LAL",7
"62","Regular Season","2021-22",22100062,2021-10-27,"SAC @ PHX","SAC","PHX",8
"63","Regular Season","2021-22",22100063,2021-10-27,"MEM @ POR","POR","MEM",9
"64","Regular Season","2021-22",22100064,2021-10-27,"CLE @ LAC","CLE","LAC",10
"65","Regular Season","2021-22",22100065,2021-10-28,"DET @ PHI","PHI","DET",1
"66","Regular Season","2021-22",22100066,2021-10-28,"WAS vs. ATL","WAS","ATL",2
"67","Regular Season","2021-22",22100067,2021-10-28,"NYK @ CHI","NYK","CHI",3
"68","Regular Season","2021-22",22100068,2021-10-28,"UTA @ HOU","UTA","HOU",4
"69","Regular Season","2021-22",22100069,2021-10-28,"SAS @ DAL","DAL","SAS",5
"70","Regular Season","2021-22",22100070,2021-10-28,"GSW vs. MEM","MEM","GSW",6
"71","Regular Season","2021-22",22100071,2021-10-29,"ORL @ TOR","TOR","ORL",1
"72","Regular Season","2021-22",22100072,2021-10-29,"BKN vs. IND","BKN","IND",2
"73","Regular Season","2021-22",22100073,2021-10-29,"CHA @ MIA","MIA","CHA",3
"74","Regular Season","2021-22",22100074,2021-10-29,"SAC @ NOP","SAC","NOP",4
"75","Regular Season","2021-22",22100075,2021-10-29,"DEN vs. DAL","DEN","DAL",5
"76","Regular Season","2021-22",22100076,2021-10-29,"POR vs. LAC","POR","LAC",6
"77","Regular Season","2021-22",22100077,2021-10-29,"CLE @ LAL","LAL","CLE",7
"78","Regular Season","2021-22",22100078,2021-10-30,"BOS @ WAS","WAS","BOS",1
"79","Regular Season","2021-22",22100079,2021-10-30,"DET vs. ORL","DET","ORL",2
"80","Regular Season","2021-22",22100080,2021-10-30,"NOP vs. NYK","NYK","NOP",3
"81","Regular Season","2021-22",22100081,2021-10-30,"IND vs. TOR","TOR","IND",4
"82","Regular Season","2021-22",22100082,2021-10-30,"ATL @ PHI","PHI","ATL",5
"83","Regular Season","2021-22",22100083,2021-10-30,"UTA @ CHI","CHI","UTA",6
"84","Regular Season","2021-22",22100084,2021-10-30,"MIA @ MEM","MIA","MEM",7
"85","Regular Season","2021-22",22100085,2021-10-30,"MIL vs. SAS","SAS","MIL",8
"86","Regular Season","2021-22",22100086,2021-10-30,"OKC @ GSW","GSW","OKC",9
"87","Regular Season","2021-22",22100087,2021-10-30,"DEN @ MIN","DEN","MIN",10
"88","Regular Season","2021-22",22100088,2021-10-30,"PHX vs. CLE","PHX","CLE",11
"89","Regular Season","2021-22",22100089,2021-10-31,"SAC @ DAL","DAL","SAC",1
"90","Regular Season","2021-22",22100090,2021-10-31,"CHA vs. POR","CHA","POR",2
"91","Regular Season","2021-22",22100091,2021-10-31,"MIL vs. UTA","UTA","MIL",3
"92","Regular Season","2021-22",22100092,2021-10-31,"BKN vs. DET","BKN","DET",4
"93","Regular Season","2021-22",22100093,2021-10-31,"LAL vs. HOU","LAL","HOU",5
"94","Regular Season","2021-22",22100094,2021-11-01,"CHA vs. CLE","CLE","CHA",1
"95","Regular Season","2021-22",22100095,2021-11-01,"IND vs. SAS","IND","SAS",2
"96","Regular Season","2021-22",22100096,2021-11-01,"POR @ PHI","PHI","POR",3
"97","Regular Season","2021-22",22100097,2021-11-01,"ATL vs. WAS","ATL","WAS",4
"98","Regular Season","2021-22",22100098,2021-11-01,"CHI @ BOS","CHI","BOS",5
"99","Regular Season","2021-22",22100099,2021-11-01,"NYK vs. TOR","TOR","NYK",6
"100","Regular Season","2021-22",22100100,2021-11-01,"MEM vs. DEN","MEM","DEN",7
"101","Regular Season","2021-22",22100101,2021-11-01,"MIN vs. ORL","ORL","MIN",8
"102","Regular Season","2021-22",22100102,2021-11-01,"OKC @ LAC","LAC","OKC",9
"103","Regular Season","2021-22",22100103,2021-11-02,"DET vs. MIL","MIL","DET",1
"104","Regular Season","2021-22",22100104,2021-11-02,"DAL vs. MIA","MIA","DAL",2
"105","Regular Season","2021-22",22100105,2021-11-02,"SAC @ UTA","UTA","SAC",3
"106","Regular Season","2021-22",22100106,2021-11-02,"NOP @ PHX","PHX","NOP",4
"107","Regular Season","2021-22",22100107,2021-11-02,"HOU @ LAL","LAL","HOU",5
"108","Regular Season","2021-22",22100108,2021-11-03,"POR @ CLE","CLE","POR",1
"109","Regular Season","2021-22",22100109,2021-11-03,"IND vs. NYK","IND","NYK",2
"110","Regular Season","2021-22",22100110,2021-11-03,"ORL vs. BOS","BOS","ORL",3
"111","Regular Season","2021-22",22100111,2021-11-03,"PHI vs. CHI","PHI","CHI",4
"112","Regular Season","2021-22",22100112,2021-11-03,"TOR @ WAS","TOR","WAS",5
"113","Regular Season","2021-22",22100113,2021-11-03,"BKN vs. ATL","BKN","ATL",6
"114","Regular Season","2021-22",22100114,2021-11-03,"MEM vs. DEN","MEM","DEN",7
"115","Regular Season","2021-22",22100115,2021-11-03,"MIN vs. LAC","LAC","MIN",8
"116","Regular Season","2021-22",22100116,2021-11-03,"SAS vs. DAL","DAL","SAS",9
"117","Regular Season","2021-22",22100117,2021-11-03,"GSW vs. CHA","GSW","CHA",10
"118","Regular Season","2021-22",22100118,2021-11-03,"SAC vs. NOP","SAC","NOP",11
"119","Regular Season","2021-22",22100119,2021-11-04,"PHI @ DET","PHI","DET",1
"120","Regular Season","2021-22",22100120,2021-11-04,"UTA @ ATL","UTA","ATL",2
"121","Regular Season","2021-22",22100121,2021-11-04,"BOS @ MIA","BOS","MIA",3
"122","Regular Season","2021-22",22100122,2021-11-04,"HOU @ PHX","PHX","HOU",4
"123","Regular Season","2021-22",22100123,2021-11-04,"OKC @ LAL","OKC","LAL",5
"124","Regular Season","2021-22",22100124,2021-11-05,"BKN @ DET","BKN","DET",1
"125","Regular Season","2021-22",22100125,2021-11-05,"SAS @ ORL","SAS","ORL",2
"126","Regular Season","2021-22",22100126,2021-11-05,"WAS vs. MEM","WAS","MEM",3
"127","Regular Season","2021-22",22100127,2021-11-05,"CLE @ TOR","CLE","TOR",4
"128","Regular Season","2021-22",22100128,2021-11-05,"NYK @ MIL","NYK","MIL",5
"129","Regular Season","2021-22",22100129,2021-11-05,"LAC @ MIN","LAC","MIN",6
"130","Regular Season","2021-22",22100130,2021-11-05,"GSW vs. NOP","GSW","NOP",7
"131","Regular Season","2021-22",22100131,2021-11-05,"IND @ POR","POR","IND",8
"132","Regular Season","2021-22",22100132,2021-11-05,"SAC vs. CHA","SAC","CHA",9
"133","Regular Season","2021-22",22100133,2021-11-06,"HOU @ DEN","DEN","HOU",1
"134","Regular Season","2021-22",22100134,2021-11-06,"UTA @ MIA","MIA","UTA",2
"135","Regular Season","2021-22",22100135,2021-11-06,"PHI @ CHI","PHI","CHI",3
"136","Regular Season","2021-22",22100136,2021-11-06,"DAL vs. BOS","DAL","BOS",4
"137","Regular Season","2021-22",22100137,2021-11-06,"ATL @ PHX","PHX","ATL",5
"138","Regular Season","2021-22",22100138,2021-11-06,"LAL @ POR","POR","LAL",6
"139","Regular Season","2021-22",22100139,2021-11-07,"TOR vs. BKN","BKN","TOR",1
"140","Regular Season","2021-22",22100140,2021-11-07,"NYK vs. CLE","CLE","NYK",2
"141","Regular Season","2021-22",22100141,2021-11-07,"UTA @ ORL","ORL","UTA",3
"142","Regular Season","2021-22",22100142,2021-11-07,"MIL @ WAS","WAS","MIL",4
"143","Regular Season","2021-22",22100143,2021-11-07,"SAC vs. IND","IND","SAC",5
"144","Regular Season","2021-22",22100144,2021-11-07,"OKC vs. SAS","OKC","SAS",6
"145","Regular Season","2021-22",22100145,2021-11-07,"HOU @ GSW","GSW","HOU",7
"146","Regular Season","2021-22",22100146,2021-11-07,"LAC vs. CHA","LAC","CHA",8
"147","Regular Season","2021-22",22100147,2021-11-08,"NYK @ PHI","NYK","PHI",1
"148","Regular Season","2021-22",22100148,2021-11-08,"BKN @ CHI","CHI","BKN",2
"149","Regular Season","2021-22",22100149,2021-11-08,"MEM vs. MIN","MEM","MIN",3
"150","Regular Season","2021-22",22100150,2021-11-08,"DAL vs. NOP","DAL","NOP",4
"151","Regular Season","2021-22",22100151,2021-11-08,"DEN vs. MIA","DEN","MIA",5
"152","Regular Season","2021-22",22100152,2021-11-08,"GSW vs. ATL","GSW","ATL",6
"153","Regular Season","2021-22",22100153,2021-11-08,"SAC vs. PHX","PHX","SAC",7
"154","Regular Season","2021-22",22100154,2021-11-08,"CHA @ LAL","LAL","CHA",8
"155","Regular Season","2021-22",22100155,2021-11-09,"PHI vs. MIL","MIL","PHI",1
"156","Regular Season","2021-22",22100156,2021-11-09,"UTA vs. ATL","UTA","ATL",2
"157","Regular Season","2021-22",22100157,2021-11-09,"LAC vs. POR","LAC","POR",3
"158","Regular Season","2021-22",22100158,2021-11-10,"WAS @ CLE","WAS","CLE",1
"159","Regular Season","2021-22",22100159,2021-11-10,"ORL vs. BKN","BKN","ORL",2
"160","Regular Season","2021-22",22100160,2021-11-10,"BOS vs. TOR","BOS","TOR",3
"161","Regular Season","2021-22",22100161,2021-11-10,"MIL @ NYK","MIL","NYK",4
"162","Regular Season","2021-22",22100162,2021-11-10,"DET @ HOU","DET","HOU",5
"163","Regular Season","2021-22",22100163,2021-11-10,"CHI vs. DAL","CHI","DAL",6
"164","Regular Season","2021-22",22100164,2021-11-10,"CHA @ MEM","CHA","MEM",7
"165","Regular Season","2021-22",22100165,2021-11-10,"NOP vs. OKC","OKC","NOP",8
"166","Regular Season","2021-22",22100166,2021-11-10,"SAS vs. SAC","SAS","SAC",9
"167","Regular Season","2021-22",22100167,2021-11-10,"DEN vs. IND","DEN","IND",10
"168","Regular Season","2021-22",22100168,2021-11-10,"PHX vs. POR","PHX","POR",11
"169","Regular Season","2021-22",22100169,2021-11-10,"MIN @ GSW","GSW","MIN",12
"170","Regular Season","2021-22",22100170,2021-11-10,"LAL vs. MIA","LAL","MIA",13
"171","Regular Season","2021-22",22100171,2021-11-11,"TOR @ PHI","TOR","PHI",1
"172","Regular Season","2021-22",22100172,2021-11-11,"IND @ UTA","IND","UTA",2
"173","Regular Season","2021-22",22100173,2021-11-11,"LAC vs. MIA","LAC","MIA",3
"174","Regular Season","2021-22",22100174,2021-11-12,"CHA vs. NYK","CHA","NYK",1
"175","Regular Season","2021-22",22100175,2021-11-12,"BOS vs. MIL","BOS","MIL",2
"176","Regular Season","2021-22",22100176,2021-11-12,"CLE vs. DET","CLE","DET",3
"177","Regular Season","2021-22",22100177,2021-11-12,"HOU vs. POR","POR","HOU",4
"178","Regular Season","2021-22",22100178,2021-11-12,"MEM vs. PHX","PHX","MEM",5
"179","Regular Season","2021-22",22100179,2021-11-12,"NOP vs. BKN","BKN","NOP",6
"180","Regular Season","2021-22",22100180,2021-11-12,"SAC @ OKC","OKC","SAC",7
"181","Regular Season","2021-22",22100181,2021-11-12,"DAL @ SAS","DAL","SAS",8
"182","Regular Season","2021-22",22100182,2021-11-12,"ATL @ DEN","DEN","ATL",9
"183","Regular Season","2021-22",22100183,2021-11-12,"CHI @ GSW","GSW","CHI",10
"184","Regular Season","2021-22",22100184,2021-11-12,"MIN @ LAL","MIN","LAL",11
"185","Regular Season","2021-22",22100185,2021-11-13,"UTA vs. MIA","MIA","UTA",1
"186","Regular Season","2021-22",22100186,2021-11-13,"IND vs. PHI","IND","PHI",2
"187","Regular Season","2021-22",22100187,2021-11-13,"WAS @ ORL","WAS","ORL",3
"188","Regular Season","2021-22",22100188,2021-11-13,"MEM @ NOP","NOP","MEM",4
"189","Regular Season","2021-22",22100189,2021-11-13,"TOR vs. DET","DET","TOR",5
"190","Regular Season","2021-22",22100190,2021-11-13,"CLE vs. BOS","CLE","BOS",6
"191","Regular Season","2021-22",22100191,2021-11-13,"LAC vs. MIN","LAC","MIN",7
"192","Regular Season","2021-22",22100192,2021-11-14,"SAS @ LAL","LAL","SAS",1
"193","Regular Season","2021-22",22100193,2021-11-14,"MIL @ ATL","ATL","MIL",2
"194","Regular Season","2021-22",22100194,2021-11-14,"CHA vs. GSW","CHA","GSW",3
"195","Regular Season","2021-22",22100195,2021-11-14,"PHX @ HOU","PHX","HOU",4
"196","Regular Season","2021-22",22100196,2021-11-14,"OKC vs. BKN","BKN","OKC",5
"197","Regular Season","2021-22",22100197,2021-11-14,"POR @ DEN","DEN","POR",6
"198","Regular Season","2021-22",22100198,2021-11-14,"CHI @ LAC","CHI","LAC",7
"199","Regular Season","2021-22",22100199,2021-11-15,"BOS @ CLE","BOS","CLE",1
"200","Regular Season","2021-22",22100200,2021-11-15,"DET vs. SAC","SAC","DET",2
"201","Regular Season","2021-22",22100201,2021-11-15,"NOP @ WAS","WAS","NOP",3
"202","Regular Season","2021-22",22100202,2021-11-15,"ATL vs. ORL","ATL","ORL",4
"203","Regular Season","2021-22",22100203,2021-11-15,"IND @ NYK","NYK","IND",5
"204","Regular Season","2021-22",22100204,2021-11-15,"DAL vs. DEN","DAL","DEN",6
"205","Regular Season","2021-22",22100205,2021-11-15,"HOU @ MEM","MEM","HOU",7
"206","Regular Season","2021-22",22100206,2021-11-15,"MIN vs. PHX","PHX","MIN",8
"207","Regular Season","2021-22",22100207,2021-11-15,"MIA @ OKC","MIA","OKC",9
"208","Regular Season","2021-22",22100208,2021-11-15,"POR vs. TOR","POR","TOR",10
"209","Regular Season","2021-22",22100209,2021-11-15,"LAL vs. CHI","CHI","LAL",11
"210","Regular Season","2021-22",22100210,2021-11-16,"BKN vs. GSW","GSW","BKN",1
"211","Regular Season","2021-22",22100211,2021-11-16,"UTA vs. PHI","UTA","PHI",2
"212","Regular Season","2021-22",22100212,2021-11-16,"SAS @ LAC","LAC","SAS",3
"213","Regular Season","2021-22",22100213,2021-11-17,"WAS @ CHA","CHA","WAS",1
"214","Regular Season","2021-22",22100214,2021-11-17,"DET vs. IND","DET","IND",2
"215","Regular Season","2021-22",22100215,2021-11-17,"BOS @ ATL","ATL","BOS",3
"216","Regular Season","2021-22",22100216,2021-11-17,"CLE @ BKN","BKN","CLE",4
"217","Regular Season","2021-22",22100217,2021-11-17,"MIA vs. NOP","MIA","NOP",5
"218","Regular Season","2021-22",22100218,2021-11-17,"NYK vs. ORL","ORL","NYK",6
"219","Regular Season","2021-22",22100219,2021-11-17,"LAL @ MIL","MIL","LAL",7
"220","Regular Season","2021-22",22100220,2021-11-17,"MIN vs. SAC","MIN","SAC",8
"221","Regular Season","2021-22",22100221,2021-11-17,"HOU @ OKC","OKC","HOU",9
"222","Regular Season","2021-22",22100222,2021-11-17,"DAL @ PHX","PHX","DAL",10
"223","Regular Season","2021-22",22100223,2021-11-17,"CHI @ POR","POR","CHI",11
"224","Regular Season","2021-22",22100224,2021-11-18,"CLE vs. GSW","GSW","CLE",1
"225","Regular Season","2021-22",22100225,2021-11-18,"WAS @ MIA","MIA","WAS",2
"226","Regular Season","2021-22",22100226,2021-11-18,"LAC @ MEM","MEM","LAC",3
"227","Regular Season","2021-22",22100227,2021-11-18,"SAS @ MIN","MIN","SAS",4
"228","Regular Season","2021-22",22100228,2021-11-18,"PHI @ DEN","PHI","DEN",5
"229","Regular Season","2021-22",22100229,2021-11-18,"TOR @ UTA","UTA","TOR",6
"230","Regular Season","2021-22",22100230,2021-11-19,"IND @ CHA","CHA","IND",1
"231","Regular Season","2021-22",22100231,2021-11-19,"DET vs. GSW","GSW","DET",2
"232","Regular Season","2021-22",22100232,2021-11-19,"BOS vs. LAL","BOS","LAL",3
"233","Regular Season","2021-22",22100233,2021-11-19,"BKN vs. ORL","BKN","ORL",4
"234","Regular Season","2021-22",22100234,2021-11-19,"MIL vs. OKC","MIL","OKC",5
"235","Regular Season","2021-22",22100235,2021-11-19,"NOP vs. LAC","NOP","LAC",6
"236","Regular Season","2021-22",22100236,2021-11-19,"CHI @ DEN","CHI","DEN",7
"237","Regular Season","2021-22",22100237,2021-11-19,"PHX vs. DAL","PHX","DAL",8
"238","Regular Season","2021-22",22100238,2021-11-19,"TOR @ SAC","TOR","SAC",9
"239","Regular Season","2021-22",22100239,2021-11-20,"HOU @ NYK","NYK","HOU",1
"240","Regular Season","2021-22",22100240,2021-11-20,"IND vs. NOP","IND","NOP",2
"241","Regular Season","2021-22",22100241,2021-11-20,"WAS vs. MIA","WAS","MIA",3
"242","Regular Season","2021-22",22100242,2021-11-20,"CHA @ ATL","ATL","CHA",4
"243","Regular Season","2021-22",22100243,2021-11-20,"OKC @ BOS","BOS","OKC",5
"244","Regular Season","2021-22",22100244,2021-11-20,"MIL vs. ORL","MIL","ORL",6
"245","Regular Season","2021-22",22100245,2021-11-20,"MIN vs. MEM","MIN","MEM",7
"246","Regular Season","2021-22",22100246,2021-11-20,"PHI @ POR","POR","PHI",8
