"","typeSeason","slugSeason","idGame","dateGame","slugMatchup","slugTeamWinner","slugTeamLoser","numberGameDay"
"247","Regular Season","2021-22",22100247,2021-11-20,"UTA @ SAC","UTA","SAC",9
"248","Regular Season","2021-22",22100248,2021-11-21,"DAL @ LAC","LAC","DAL",1
"249","Regular Season","2021-22",22100249,2021-11-21,"LAL @ DET","LAL","DET",2
"250","Regular Season","2021-22",22100250,2021-11-21,"NYK @ CHI","CHI","NYK",3
"251","Regular Season","2021-22",22100251,2021-11-21,"PHX vs. DEN","PHX","DEN",4
"252","Regular Season","2021-22",22100252,2021-11-21,"TOR @ GSW","GSW","TOR",5
"253","Regular Season","2021-22",22100253,2021-11-22,"BKN @ CLE","BKN","CLE",1
"254","Regular Season","2021-22",22100254,2021-11-22,"CHA @ WAS","CHA","WAS",2
"255","Regular Season","2021-22",22100255,2021-11-22,"ATL vs. OKC","ATL","OKC",3
"256","Regular Season","2021-22",22100256,2021-11-22,"BOS vs. HOU","BOS","HOU",4
"257","Regular Season","2021-22",22100257,2021-11-22,"CHI vs. IND","IND","CHI",5
"258","Regular Season","2021-22",22100258,2021-11-22,"MIL vs. ORL","MIL","ORL",6
"259","Regular Season","2021-22",22100259,2021-11-22,"MIN @ NOP","MIN","NOP",7
"260","Regular Season","2021-22",22100260,2021-11-22,"SAS vs. PHX","PHX","SAS",8
"261","Regular Season","2021-22",22100261,2021-11-22,"UTA vs. MEM","MEM","UTA",9
"262","Regular Season","2021-22",22100262,2021-11-22,"SAC vs. PHI","PHI","SAC",10
"263","Regular Season","2021-22",22100263,2021-11-23,"MIA @ DET","MIA","DET",1
"264","Regular Season","2021-22",22100264,2021-11-23,"LAL @ NYK","NYK","LAL",2
"265","Regular Season","2021-22",22100265,2021-11-23,"POR vs. DEN","POR","DEN",3
"266","Regular Season","2021-22",22100266,2021-11-23,"DAL @ LAC","DAL","LAC",4
"267","Regular Season","2021-22",22100267,2021-11-24,"PHX @ CLE","PHX","CLE",1
"268","Regular Season","2021-22",22100268,2021-11-24,"IND vs. LAL","LAL","IND",2
"269","Regular Season","2021-22",22100269,2021-11-24,"CHA @ ORL","CHA","ORL",3
"270","Regular Season","2021-22",22100270,2021-11-24,"BOS vs. BKN","BKN","BOS",4
"271","Regular Season","2021-22",22100271,2021-11-24,"CHI @ HOU","HOU","CHI",5
"272","Regular Season","2021-22",22100272,2021-11-24,"TOR @ MEM","TOR","MEM",6
"273","Regular Season","2021-22",22100273,2021-11-24,"DET @ MIL","MIL","DET",7
"274","Regular Season","2021-22",22100274,2021-11-24,"MIN vs. MIA","MIN","MIA",8
"275","Regular Season","2021-22",22100275,2021-11-24,"WAS @ NOP","NOP","WAS",9
"276","Regular Season","2021-22",22100276,2021-11-24,"OKC vs. UTA","UTA","OKC",10
"277","Regular Season","2021-22",22100277,2021-11-24,"ATL @ SAS","ATL","SAS",11
"278","Regular Season","2021-22",22100278,2021-11-24,"GSW vs. PHI","GSW","PHI",12
"279","Regular Season","2021-22",22100279,2021-11-24,"POR @ SAC","SAC","POR",13
"280","Regular Season","2021-22",22100280,2021-11-26,"LAC vs. DET","LAC","DET",1
"281","Regular Season","2021-22",22100281,2021-11-26,"CHA vs. MIN","CHA","MIN",2
"282","Regular Season","2021-22",22100282,2021-11-26,"PHX @ NYK","PHX","NYK",3
"283","Regular Season","2021-22",22100283,2021-11-26,"CHI @ ORL","CHI","ORL",4
"284","Regular Season","2021-22",22100284,2021-11-26,"IND vs. TOR","IND","TOR",5
"285","Regular Season","2021-22",22100285,2021-11-26,"ATL @ MEM","ATL","MEM",6
"286","Regular Season","2021-22",22100286,2021-11-26,"WAS @ OKC","WAS","OKC",7
"287","Regular Season","2021-22",22100287,2021-11-26,"SAS vs. BOS","SAS","BOS",8
"288","Regular Season","2021-22",22100288,2021-11-26,"MIL @ DEN","MIL","DEN",9
"289","Regular Season","2021-22",22100289,2021-11-26,"NOP @ UTA","NOP","UTA",10
"290","Regular Season","2021-22",22100290,2021-11-26,"POR @ GSW","GSW","POR",11
"291","Regular Season","2021-22",22100291,2021-11-26,"LAL vs. SAC","SAC","LAL",12
"292","Regular Season","2021-22",22100292,2021-11-27,"PHI vs. MIN","MIN","PHI",1
"293","Regular Season","2021-22",22100293,2021-11-27,"NYK @ ATL","NYK","ATL",2
"294","Regular Season","2021-22",22100294,2021-11-27,"PHX @ BKN","PHX","BKN",3
"295","Regular Season","2021-22",22100295,2021-11-27,"CLE vs. ORL","CLE","ORL",4
"296","Regular Season","2021-22",22100296,2021-11-27,"CHI vs. MIA","MIA","CHI",5
"297","Regular Season","2021-22",22100297,2021-11-27,"HOU vs. CHA","HOU","CHA",6
"298","Regular Season","2021-22",22100298,2021-11-27,"WAS @ DAL","WAS","DAL",7
"299","Regular Season","2021-22",22100299,2021-11-27,"UTA vs. NOP","UTA","NOP",8
"300","Regular Season","2021-22",22100300,2021-11-28,"GSW @ LAC","GSW","LAC",1
"301","Regular Season","2021-22",22100301,2021-11-28,"MIL @ IND","MIL","IND",2
"302","Regular Season","2021-22",22100302,2021-11-28,"BOS @ TOR","BOS","TOR",3
"303","Regular Season","2021-22",22100303,2021-11-28,"MEM vs. SAC","MEM","SAC",4
"304","Regular Season","2021-22",22100304,2021-11-28,"LAL vs. DET","LAL","DET",5
"305","Regular Season","2021-22",22100305,2021-11-29,"ORL @ PHI","PHI","ORL",1
"306","Regular Season","2021-22",22100306,2021-11-29,"MIA vs. DEN","DEN","MIA",2
"307","Regular Season","2021-22",22100307,2021-11-29,"CHA @ CHI","CHI","CHA",3
"308","Regular Season","2021-22",22100308,2021-11-29,"HOU vs. OKC","HOU","OKC",4
"309","Regular Season","2021-22",22100309,2021-11-29,"MIN vs. IND","MIN","IND",5
"310","Regular Season","2021-22",22100310,2021-11-29,"DAL vs. CLE","CLE","DAL",6
"311","Regular Season","2021-22",22100311,2021-11-29,"WAS @ SAS","SAS","WAS",7
"312","Regular Season","2021-22",22100312,2021-11-29,"UTA vs. POR","UTA","POR",8
"313","Regular Season","2021-22",22100313,2021-11-29,"NOP @ LAC","NOP","LAC",9
"314","Regular Season","2021-22",22100314,2021-11-30,"BKN vs. NYK","BKN","NYK",1
"315","Regular Season","2021-22",22100315,2021-11-30,"MEM @ TOR","MEM","TOR",2
"316","Regular Season","2021-22",22100316,2021-11-30,"GSW @ PHX","PHX","GSW",3
"317","Regular Season","2021-22",22100317,2021-11-30,"DET @ POR","POR","DET",4
"318","Regular Season","2021-22",22100318,2021-11-30,"SAC vs. LAL","LAL","SAC",5
"319","Regular Season","2021-22",22100319,2021-12-01,"IND vs. ATL","ATL","IND",1
"320","Regular Season","2021-22",22100320,2021-12-01,"ORL vs. DEN","ORL","DEN",2
"321","Regular Season","2021-22",22100321,2021-12-01,"WAS vs. MIN","WAS","MIN",3
"322","Regular Season","2021-22",22100322,2021-12-01,"PHI @ BOS","BOS","PHI",4
"323","Regular Season","2021-22",22100323,2021-12-01,"MIA vs. CLE","CLE","MIA",5
"324","Regular Season","2021-22",22100324,2021-12-01,"CHA @ MIL","MIL","CHA",6
"325","Regular Season","2021-22",22100325,2021-12-01,"DAL @ NOP","DAL","NOP",7
"326","Regular Season","2021-22",22100326,2021-12-01,"OKC vs. HOU","HOU","OKC",8
"327","Regular Season","2021-22",22100327,2021-12-01,"LAC vs. SAC","SAC","LAC",9
"328","Regular Season","2021-22",22100328,2021-12-02,"CHI @ NYK","CHI","NYK",1
"329","Regular Season","2021-22",22100329,2021-12-02,"TOR vs. MIL","TOR","MIL",2
"330","Regular Season","2021-22",22100330,2021-12-02,"MEM vs. OKC","MEM","OKC",3
"331","Regular Season","2021-22",22100331,2021-12-02,"DET @ PHX","PHX","DET",4
"332","Regular Season","2021-22",22100332,2021-12-02,"SAS @ POR","SAS","POR",5
"333","Regular Season","2021-22",22100333,2021-12-03,"MIA @ IND","MIA","IND",1
"334","Regular Season","2021-22",22100334,2021-12-03,"WAS vs. CLE","CLE","WAS",2
"335","Regular Season","2021-22",22100335,2021-12-03,"PHI @ ATL","PHI","ATL",3
"336","Regular Season","2021-22",22100336,2021-12-03,"BKN vs. MIN","BKN","MIN",4
"337","Regular Season","2021-22",22100337,2021-12-03,"ORL @ HOU","HOU","ORL",5
"338","Regular Season","2021-22",22100338,2021-12-03,"DAL vs. NOP","NOP","DAL",6
"339","Regular Season","2021-22",22100339,2021-12-03,"BOS @ UTA","UTA","BOS",7
"340","Regular Season","2021-22",22100340,2021-12-03,"PHX @ GSW","GSW","PHX",8
"341","Regular Season","2021-22",22100341,2021-12-03,"LAL vs. LAC","LAC","LAL",9
"342","Regular Season","2021-22",22100342,2021-12-04,"NYK vs. DEN","DEN","NYK",1
"343","Regular Season","2021-22",22100343,2021-12-04,"CHI @ BKN","CHI","BKN",2
"344","Regular Season","2021-22",22100344,2021-12-04,"MIL vs. MIA","MIL","MIA",3
"345","Regular Season","2021-22",22100345,2021-12-04,"MEM @ DAL","MEM","DAL",4
"346","Regular Season","2021-22",22100346,2021-12-04,"GSW vs. SAS","SAS","GSW",5
"347","Regular Season","2021-22",22100347,2021-12-04,"BOS @ POR","BOS","POR",6
"348","Regular Season","2021-22",22100348,2021-12-04,"SAC vs. LAC","SAC","LAC",7
"349","Regular Season","2021-22",22100349,2021-12-05,"CLE vs. UTA","UTA","CLE",1
"350","Regular Season","2021-22",22100350,2021-12-05,"ATL vs. CHA","CHA","ATL",2
"351","Regular Season","2021-22",22100351,2021-12-05,"WAS @ TOR","TOR","WAS",3
"352","Regular Season","2021-22",22100352,2021-12-05,"NOP @ HOU","HOU","NOP",4
"353","Regular Season","2021-22",22100353,2021-12-06,"PHI @ CHA","PHI","CHA",1
"354","Regular Season","2021-22",22100354,2021-12-06,"OKC @ DET","OKC","DET",2
"355","Regular Season","2021-22",22100355,2021-12-06,"IND vs. WAS","IND","WAS",3
"356","Regular Season","2021-22",22100356,2021-12-06,"MEM @ MIA","MEM","MIA",4
"357","Regular Season","2021-22",22100357,2021-12-06,"DEN @ CHI","CHI","DEN",5
"358","Regular Season","2021-22",22100358,2021-12-06,"MIL vs. CLE","MIL","CLE",6
"359","Regular Season","2021-22",22100359,2021-12-06,"MIN vs. ATL","ATL","MIN",7
"360","Regular Season","2021-22",22100360,2021-12-06,"SAS @ PHX","PHX","SAS",8
"361","Regular Season","2021-22",22100361,2021-12-06,"GSW vs. ORL","GSW","ORL",9
"362","Regular Season","2021-22",22100362,2021-12-06,"LAC @ POR","LAC","POR",10
"363","Regular Season","2021-22",22100363,2021-12-07,"BKN @ DAL","BKN","DAL",1
"364","Regular Season","2021-22",22100364,2021-12-07,"NYK @ SAS","NYK","SAS",2
"365","Regular Season","2021-22",22100365,2021-12-07,"BOS @ LAL","LAL","BOS",3
"366","Regular Season","2021-22",22100366,2021-12-08,"PHI @ CHA","PHI","CHA",1
"367","Regular Season","2021-22",22100367,2021-12-08,"CLE vs. CHI","CLE","CHI",2
"368","Regular Season","2021-22",22100368,2021-12-08,"DET vs. WAS","WAS","DET",3
"369","Regular Season","2021-22",22100369,2021-12-08,"IND vs. NYK","IND","NYK",4
"370","Regular Season","2021-22",22100370,2021-12-08,"MIA vs. MIL","MIA","MIL",5
"371","Regular Season","2021-22",22100371,2021-12-08,"OKC @ TOR","OKC","TOR",6
"372","Regular Season","2021-22",22100372,2021-12-08,"HOU vs. BKN","HOU","BKN",7
"373","Regular Season","2021-22",22100373,2021-12-08,"DAL @ MEM","DAL","MEM",8
"374","Regular Season","2021-22",22100374,2021-12-08,"UTA @ MIN","UTA","MIN",9
"375","Regular Season","2021-22",22100375,2021-12-08,"NOP vs. DEN","DEN","NOP",10
"376","Regular Season","2021-22",22100376,2021-12-08,"GSW vs. POR","GSW","POR",11
"377","Regular Season","2021-22",22100377,2021-12-08,"SAC vs. ORL","SAC","ORL",12
"378","Regular Season","2021-22",22100378,2021-12-08,"BOS @ LAC","LAC","BOS",13
"379","Regular Season","2021-22",22100379,2021-12-09,"UTA @ PHI","UTA","PHI",1
"380","Regular Season","2021-22",22100380,2021-12-09,"MEM vs. LAL","MEM","LAL",2
"381","Regular Season","2021-22",22100381,2021-12-09,"DEN @ SAS","SAS","DEN",3
"382","Regular Season","2021-22",22100382,2021-12-10,"SAC @ CHA","CHA","SAC",1
"383","Regular Season","2021-22",22100383,2021-12-10,"IND vs. DAL","IND","DAL",2
"384","Regular Season","2021-22",22100384,2021-12-10,"BKN @ ATL","BKN","ATL",3
"385","Regular Season","2021-22",22100385,2021-12-10,"NYK @ TOR","TOR","NYK",4
"386","Regular Season","2021-22",22100386,2021-12-10,"HOU vs. MIL","MIL","HOU",5
"387","Regular Season","2021-22",22100387,2021-12-10,"CLE @ MIN","CLE","MIN",6
"388","Regular Season","2021-22",22100388,2021-12-10,"DET @ NOP","NOP","DET",7
"389","Regular Season","2021-22",22100389,2021-12-10,"LAL @ OKC","LAL","OKC",8
"390","Regular Season","2021-22",22100390,2021-12-10,"BOS @ PHX","PHX","BOS",9
"391","Regular Season","2021-22",22100391,2021-12-11,"ORL @ LAC","LAC","ORL",1
"392","Regular Season","2021-22",22100392,2021-12-11,"UTA @ WAS","UTA","WAS",2
"393","Regular Season","2021-22",22100393,2021-12-11,"SAC @ CLE","CLE","SAC",3
"394","Regular Season","2021-22",22100394,2021-12-11,"MIA vs. CHI","MIA","CHI",4
"395","Regular Season","2021-22",22100395,2021-12-11,"MEM vs. HOU","MEM","HOU",5
"396","Regular Season","2021-22",22100396,2021-12-11,"GSW @ PHI","PHI","GSW",6
"397","Regular Season","2021-22",22100397,2021-12-11,"DEN @ SAS","DEN","SAS",7
"398","Regular Season","2021-22",22100398,2021-12-12,"MIL @ NYK","MIL","NYK",1
"399","Regular Season","2021-22",22100399,2021-12-12,"BKN @ DET","BKN","DET",2
"400","Regular Season","2021-22",22100400,2021-12-12,"OKC vs. DAL","DAL","OKC",3
"401","Regular Season","2021-22",22100401,2021-12-12,"NOP @ SAS","SAS","NOP",4
"402","Regular Season","2021-22",22100402,2021-12-12,"POR vs. MIN","MIN","POR",5
"403","Regular Season","2021-22",22100403,2021-12-12,"ORL @ LAL","LAL","ORL",6
"404","Regular Season","2021-22",22100404,2021-12-13,"MIA @ CLE","CLE","MIA",1
"405","Regular Season","2021-22",22100405,2021-12-13,"IND vs. GSW","GSW","IND",2
"406","Regular Season","2021-22",22100406,2021-12-13,"TOR vs. SAC","TOR","SAC",3
"407","Regular Season","2021-22",22100407,2021-12-13,"HOU @ ATL","HOU","ATL",4
"408","Regular Season","2021-22",22100408,2021-12-13,"BOS vs. MIL","BOS","MIL",5
"409","Regular Season","2021-22",22100409,2021-12-13,"MEM vs. PHI","MEM","PHI",6
"410","Regular Season","2021-22",22100410,2021-12-13,"CHA @ DAL","DAL","CHA",7
"411","Regular Season","2021-22",22100411,2021-12-13,"DEN vs. WAS","DEN","WAS",8
"412","Regular Season","2021-22",22100412,2021-12-13,"PHX @ LAC","LAC","PHX",9
"413","Regular Season","2021-22",22100413,2021-12-14,"TOR @ BKN","BKN","TOR",1
"414","Regular Season","2021-22",22100414,2021-12-14,"GSW @ NYK","GSW","NYK",2
"415","Regular Season","2021-22",22100416,2021-12-14,"POR vs. PHX","PHX","POR",3
"416","Regular Season","2021-22",22100417,2021-12-15,"CLE vs. HOU","CLE","HOU",1
"417","Regular Season","2021-22",22100418,2021-12-15,"ATL @ ORL","ATL","ORL",2
"418","Regular Season","2021-22",22100419,2021-12-15,"MIA @ PHI","MIA","PHI",3
"419","Regular Season","2021-22",22100420,2021-12-15,"LAL @ DAL","LAL","DAL",4
"420","Regular Season","2021-22",22100421,2021-12-15,"IND @ MIL","MIL","IND",5
"421","Regular Season","2021-22",22100422,2021-12-15,"NOP @ OKC","NOP","OKC",6
"422","Regular Season","2021-22",22100423,2021-12-15,"CHA @ SAS","CHA","SAS",7
"423","Regular Season","2021-22",22100424,2021-12-15,"MIN @ DEN","MIN","DEN",8
"424","Regular Season","2021-22",22100425,2021-12-15,"LAC @ UTA","UTA","LAC",9
"425","Regular Season","2021-22",22100426,2021-12-15,"MEM @ POR","MEM","POR",10
"426","Regular Season","2021-22",22100427,2021-12-15,"SAC vs. WAS","SAC","WAS",11
"427","Regular Season","2021-22",22100428,2021-12-16,"IND vs. DET","IND","DET",1
"428","Regular Season","2021-22",22100429,2021-12-16,"PHI @ BKN","BKN","PHI",2
"429","Regular Season","2021-22",22100431,2021-12-16,"NYK @ HOU","NYK","HOU",3
"430","Regular Season","2021-22",22100432,2021-12-16,"PHX vs. WAS","PHX","WAS",4
"431","Regular Season","2021-22",22100433,2021-12-17,"ORL vs. MIA","MIA","ORL",1
"432","Regular Season","2021-22",22100434,2021-12-17,"DEN @ ATL","DEN","ATL",2
"433","Regular Season","2021-22",22100435,2021-12-17,"GSW @ BOS","GSW","BOS",3
"434","Regular Season","2021-22",22100436,2021-12-17,"LAL @ MIN","MIN","LAL",4
"435","Regular Season","2021-22",22100437,2021-12-17,"UTA vs. SAS","SAS","UTA",5
"436","Regular Season","2021-22",22100438,2021-12-17,"NOP vs. MIL","NOP","MIL",6
"437","Regular Season","2021-22",22100439,2021-12-17,"POR vs. CHA","POR","CHA",7
"438","Regular Season","2021-22",22100440,2021-12-17,"MEM @ SAC","MEM","SAC",8
"439","Regular Season","2021-22",22100441,2021-12-18,"HOU @ DET","HOU","DET",1
"440","Regular Season","2021-22",22100442,2021-12-18,"BKN vs. ORL","ORL","BKN",2
"441","Regular Season","2021-22",22100443,2021-12-18,"TOR vs. GSW","TOR","GSW",3
"442","Regular Season","2021-22",22100444,2021-12-18,"LAC @ OKC","OKC","LAC",4
"443","Regular Season","2021-22",22100445,2021-12-18,"NYK @ BOS","BOS","NYK",5
"444","Regular Season","2021-22",22100446,2021-12-18,"CLE @ MIL","CLE","MIL",6
"445","Regular Season","2021-22",22100447,2021-12-18,"UTA vs. WAS","WAS","UTA",7
"446","Regular Season","2021-22",22100448,2021-12-19,"LAL @ CHI","CHI","LAL",1
"447","Regular Season","2021-22",22100449,2021-12-19,"DET vs. MIA","DET","MIA",2
"448","Regular Season","2021-22",22100450,2021-12-19,"POR @ MEM","POR","MEM",3
"449","Regular Season","2021-22",22100451,2021-12-19,"SAC vs. SAS","SAC","SAS",4
"450","Regular Season","2021-22",22100455,2021-12-19,"MIN vs. DAL","MIN","DAL",5
"451","Regular Season","2021-22",22100456,2021-12-19,"PHX vs. CHA","PHX","CHA",6
"452","Regular Season","2021-22",22100457,2021-12-20,"PHI @ BOS","PHI","BOS",1
"453","Regular Season","2021-22",22100459,2021-12-20,"HOU @ CHI","CHI","HOU",2
"454","Regular Season","2021-22",22100460,2021-12-20,"OKC @ MEM","OKC","MEM",3
"455","Regular Season","2021-22",22100461,2021-12-20,"CHA @ UTA","UTA","CHA",4
"456","Regular Season","2021-22",22100462,2021-12-20,"SAC @ GSW","GSW","SAC",5
"457","Regular Season","2021-22",22100463,2021-12-20,"SAS @ LAC","SAS","LAC",6
"458","Regular Season","2021-22",22100465,2021-12-21,"MIA vs. IND","MIA","IND",1
"459","Regular Season","2021-22",22100466,2021-12-21,"NYK vs. DET","NYK","DET",2
"460","Regular Season","2021-22",22100467,2021-12-21,"NOP vs. POR","NOP","POR",3
"461","Regular Season","2021-22",22100468,2021-12-21,"MIN @ DAL","DAL","MIN",4
"462","Regular Season","2021-22",22100469,2021-12-21,"LAL vs. PHX","PHX","LAL",5
"463","Regular Season","2021-22",22100470,2021-12-22,"ATL vs. ORL","ORL","ATL",1
"464","Regular Season","2021-22",22100471,2021-12-22,"CLE @ BOS","BOS","CLE",2
"465","Regular Season","2021-22",22100473,2021-12-22,"HOU @ MIL","MIL","HOU",3
"466","Regular Season","2021-22",22100474,2021-12-22,"DEN @ OKC","OKC","DEN",4
"467","Regular Season","2021-22",22100475,2021-12-22,"SAC vs. LAC","LAC","SAC",5
"468","Regular Season","2021-22",22100476,2021-12-23,"IND vs. HOU","IND","HOU",1
"469","Regular Season","2021-22",22100477,2021-12-23,"ORL vs. NOP","NOP","ORL",2
"470","Regular Season","2021-22",22100478,2021-12-23,"ATL @ PHI","ATL","PHI",3
"471","Regular Season","2021-22",22100479,2021-12-23,"MIA vs. DET","MIA","DET",4
"472","Regular Season","2021-22",22100480,2021-12-23,"WAS @ NYK","WAS","NYK",5
"473","Regular Season","2021-22",22100481,2021-12-23,"MIL @ DAL","MIL","DAL",6
"474","Regular Season","2021-22",22100482,2021-12-23,"DEN vs. CHA","CHA","DEN",7
"475","Regular Season","2021-22",22100483,2021-12-23,"PHX vs. OKC","PHX","OKC",8
"476","Regular Season","2021-22",22100484,2021-12-23,"UTA vs. MIN","UTA","MIN",9
"477","Regular Season","2021-22",22100485,2021-12-23,"MEM @ GSW","GSW","MEM",10
"478","Regular Season","2021-22",22100487,2021-12-23,"LAL vs. SAS","SAS","LAL",11
"479","Regular Season","2021-22",22100488,2021-12-25,"ATL @ NYK","NYK","ATL",1
"480","Regular Season","2021-22",22100489,2021-12-25,"MIL vs. BOS","MIL","BOS",2
"481","Regular Season","2021-22",22100490,2021-12-25,"GSW @ PHX","GSW","PHX",3
"482","Regular Season","2021-22",22100491,2021-12-25,"LAL vs. BKN","BKN","LAL",4
"483","Regular Season","2021-22",22100492,2021-12-25,"UTA vs. DAL","UTA","DAL",5
"484","Regular Season","2021-22",22100493,2021-12-26,"ORL @ MIA","MIA","ORL",1
"485","Regular Season","2021-22",22100494,2021-12-26,"TOR @ CLE","CLE","TOR",2
"486","Regular Season","2021-22",22100495,2021-12-26,"WAS vs. PHI","PHI","WAS",3
"487","Regular Season","2021-22",22100496,2021-12-26,"SAC vs. MEM","MEM","SAC",4
"488","Regular Season","2021-22",22100497,2021-12-26,"OKC vs. NOP","OKC","NOP",5
"489","Regular Season","2021-22",22100498,2021-12-26,"SAS vs. DET","SAS","DET",6
"490","Regular Season","2021-22",22100499,2021-12-26,"CHI vs. IND","CHI","IND",7
"491","Regular Season","2021-22",22100500,2021-12-26,"DEN @ LAC","DEN","LAC",8
"492","Regular Season","2021-22",22100501,2021-12-27,"HOU @ CHA","CHA","HOU",1
